title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Crazy Busy Cure *BUSINESS BOOK AWARDS WINNER 2022* : A productivity book for people with no time for productivity books,Zena Everett,176,John Murray Press,2021-11-16,12.18,6.32,4.13,15,0,0,5,3,7,1123331,9781529367089,English,Health
Pocket Book of Friendship : For When Life Gets a Little Tough,Trigger Publishing,160,Welbeck Publishing Group,2020-09-01,9.89,1.11,4,5,0,0,2,1,2,1475153,9781789561845,English,Health
Scottish Family Legends,Scottish Book Trust,240,Luath Press Ltd,2011-06-01,9.80,6.70,5,1,0,0,0,0,1,1485821,9781906817930,English,Health
"The Mother of All Parenting Books : The Ultimate Guide to Raising a Happy, Healthy Child from Preschool Through the Preteens",Ann Douglas,588,Wiley,2004-06-17,46.87,2.13,3.77,73,1,4,24,26,18,9781630262181,9781630262181,English,Health
"Dating Advice for Men, 3 Books in 1 (What Women Want Men To Know) : How to Flirt with, Talk to & Attract Women (The #1 Approach, Communication Mastery & Secret to Attracting Love & Relationship)",Ray Asher,428,Indy Pub,2021-05-15,27.88,1.52,3,4,1,0,1,2,0,2514269,9781087922089,English,Health
"Health Care Off the Books : Poverty, Illness, and Strategies for Survival in Urban America",Danielle T. Raudenbush,208,University of California Press,2020-03-10,27.57,3.33,4.33,9,0,0,0,6,3,2401437,9780520305625,English,Health
"The Mother of All Parenting Books : The Ultimate Guide to Raising a Happy, Healthy Child from Preschool Through the Preteens",Ann Douglas,588,Wiley,2004-06-17,46.87,2.13,3.77,73,1,4,24,26,18,9781630262181,9781630262181,English,Health
"Glass Half-Empty, Glass Half-Full : How Asperger's Syndrome Changed My Life",Chris Mitchell,104,SAGE Publications Inc,2005-09-14,33.31,25.49,3.2,5,0,0,4,1,0,1190773,9781412911627,English,Health
Cancer : A Book of Hope,Lise Bourbeau,264,Lotus Press,2015-12-07,22.70,3.30,4.36,11,1,0,0,3,7,536008,9782920932708,English,Health
Living with a Brother or Sister with Special Needs : A Book for Sibs,"Donald Meyer, Patricia F. Vadasy",144,University of Washington Press,1996-11-01,25.14,0.86,4.25,8,0,0,2,2,4,59849,9780295975474,English,Health
Manage Your Menopause 2 Books in 1 : How to Balance Hormones and Prevent Middle-Age Spread,Silvana Siskov,341,Silvana Siskov,2021-01-14,28.71,4.49,4.33,3,0,0,0,2,1,9781916242470,9781916242470,English,Health
Helping Parents with Challenging Children: Parent Workbook : Positive Family Intervention,"V Mark Durand, Meme Hieneman",144,Oxford University Press Inc,2008-04-10,37.80,10.20,4.5,2,0,0,0,1,1,1241167,9780195332995,English,Health
Don't Eat This Book,Morgan Spurlock,306,Putnam Adult,2005-06-01,19.41,0.92,3.7,2112,34,162,661,801,454,1653117,9780399152603,English,Health
Overcoming Depression 3rd Edition : A self-help guide using cognitive behavioural techniques,Paul Gilbert,624,"Little, Brown Book Group",2021-03-02,16.03,1.47,3.89,431,8,30,103,149,141,15911,9781849010665,English,Health
The Breakup Book : 20 Steps to Heal a Broken Heart,Lesley Robins,176,Morgan James Publishing llc,2014-10-21,13.66,2.33,3.33,12,1,1,5,3,2,1470201,9781630471217,English,Health
The Power of a Praying Parent Book of Prayers,Stormie Omartian,128,"Harvest House Publishers,U.S.",2014-02-01,6.32,2.18,4.59,848,7,14,53,169,605,15218,9780736957694,English,Health
Tiny Beautiful Things : A Reese Witherspoon Book Club Pick,Cheryl Strayed,368,Atlantic Books,2013-05-01,11.35,1.15,4.28,84370,1273,2726,10912,25557,43902,2511,9781782390695,English,Health
Treating Infidelity : Therapeutic Dilemmas and Effective Strategies,"Nancy Gambescia, Robert E. Jenkins, Gerald R. Weeks",256,WW Norton & Co,2003-11-28,31.16,1.84,4,3,0,0,1,1,1,956710,9780393703887,English,Health
"The Gentle Potty Training Book : The calmer, easier approach to toilet training",Sarah Ockwell-Smith,208,"Little, Brown Book Group",2017-10-05,10.30,3.70,4.01,324,2,10,65,153,94,17607,9780349414447,English,Health
What's Happening to My Body? Book for Girls : Revised Edition,"Lynda Madaras, Area Madaras, Simon Sullivan",288,HarperCollins Publishers Inc,2007-12-10,13.09,1.86,3.96,295,12,17,57,95,114,51533,9781557047649,English,Health
The Wonderful World of Ladybird Books for Grown-Ups,"Jason Hazeley, Joel Morris",224,Penguin Books Ltd,2019-03-01,29.77,4.73,3.79,43,2,2,8,22,9,71461,9780241364048,English,Health
Love Warrior (Oprah's Book Club) : from the #1 bestselling author of UNTAMED,Glennon Doyle,272,John Murray Press,2017-03-23,10.12,3.38,4.08,66288,1437,3290,11517,22657,27387,44280,9781473648630,English,Health
Shadow Work Book 2 : Facing & Embracing the Dark Side of Your Soul,Kelly Wallace,122,Intuitive Living Publishing,2021-10-20,11.54,1.36,4,1,0,0,0,1,0,1307189,9798201777180,English,Health
"Men, Love & Birth : The book about being present at birth that your pregnant lover wants you to read","Mark Harris, Denis Walsh",192,Pinter & Martin Ltd.,2015-09-24,11.46,1.04,3.77,166,3,13,48,57,45,101533,9781780662251,English,Health
"The Little Book of Self-Compassion : How to stop self-critism, start self-kindness and learn to be your own best friend!","Kathryn Lovewell, Marta Dec, Penny Haynes",128,Kind Mind Publishing,2019-03-12,11.07,17.83,4,3,0,0,0,3,0,580387,9781913045043,English,Health
The Hurt : The Sunday Times Sports Book of the Year,Dylan Hartley,336,Penguin Books Ltd,2021-03-18,12.19,0.31,4.01,187,1,7,40,81,58,537644,9780241348970,English,Health
The Ultimate Baby & Newborn Book for Dads - The Complete Dad Pregnancy Book & What You Need to Know to Be Prepared to Be A Father,Bradford Alberts,100,Bradford Alberts,2020-09-03,19.13,1.77,4,22,0,2,3,10,7,1755919,9781777366025,English,Health
Spirit Riding Free: Apple Adventure! : Spirit Riding Free Chapter Books,Spirit,160,HarperCollins Publishers,2021-01-07,7.12,0.38,2,1,0,1,0,0,0,1330775,9780755500543,English,Health
"The Little Book of CBD : A simple, trustworthy guide to a powerful essential oil",Idan Naor,128,Ebury Publishing,2020-10-27,9.62,6.88,2.5,2,0,1,1,0,0,1351068,9781529107203,English,Health
"Fifty Shades of Red White and Blue : Maggie Muff Trilogy, Book 1",Leesa Harker,160,Colourpoint Creative Ltd,2012-12-15,7.58,1.42,3.91,102,3,10,21,27,41,487772,9780856409059,English,Health
An Unquiet Mind : A Memoir of Moods and Madness,Kay Redfield Jamison,240,Random House USA Inc,1997-01-14,15.64,2.86,4.05,72885,1612,3365,13309,26362,28237,57515,9780679763307,English,Health
Gay Sex Positions Volume 1: an Adult Coloring Book,Justin Syde,46,Lulu.com,2016-03-04,16.80,2.20,3,1,0,0,1,0,0,788921,9781329949744,English,Health
Three Women : A BBC 2 Between the Covers Book Club Pick,Lisa Taddeo,416,Bloomsbury Publishing PLC,2020-07-09,12.73,0.77,3.71,126472,3183,11603,35048,44934,31704,6557,9781526611642,English,Health
The Diabetes Cure,"V Cherewatenko, P Perry",288,HarperCollins Publishers Inc,2000-04-01,15.05,4.95,3.27,11,0,0,8,3,0,1510116,9780061097256,English,Health
The Little Book of Hygge : Danish Secrets to Happy Living,Meik Wiking,240,William Morrow & Company,2017-01-17,19.45,1.05,3.76,92992,2279,7238,25997,32216,25262,63970,9780062658807,English,Health
"The Skinny Soup Maker Recipe Book : Delicious Soup Machine Recipes Under 100, 200 and 300 Calories",Cooknation,121,Bell & Mackenzie Publishing,2013-08-03,9.51,1.19,3.65,124,6,13,30,44,31,41715,9781909855021,English,Health
"The Big Book of Organic Baby Food : Baby Purees, Finger Foods, and Toddler Meals for Every Stage",Stephanie Middleberg,296,Sonoma Press,2016-10-18,24.89,41.11,4.24,423,12,8,52,147,204,65202,9781943451524,English,Health
The Benzo Book,Jack Hobson-Dupont,260,Lulu.com,2006-06-30,19.21,4.89,3.8,41,2,3,9,14,13,1348157,9781411692596,English,Health
Trauma Stewardship: An Everyday Guide to Caring for Self While Caring for Others,"Laura van Dernoot Lipsky, Connie Burk",288,Berrett-Koehler,2009-05-04,21.26,1.24,4.34,4613,25,95,535,1579,2379,6146,9781576759448,English,Health
"Humor for a Sister's Heart : Stories, Quips, and Quotes to Lift the Heart",Howard Books,224,Howard Books,2007-07-03,13.98,2.92,3.44,9,0,1,4,3,1,2156580,9781416541769,English,Health
"The Worry (Less) Book : Feel Strong, Find Calm and Tame Your Anxiety",Rachel Brian,64,Hachette Children's Group,2020-09-03,9.26,0.74,4.56,243,1,6,14,56,166,39691,9781526362780,English,Health
Notes on Heartbreak : The must-read book of the year,Annie Lord,400,Orion Publishing Co,2022-06-23,19.14,1.86,4.26,1461,10,26,211,536,678,2395,9781398705487,English,Health
Parenting with Theraplay (R) : Understanding Attachment and How to Nurture a Closer Relationship with Your Child,"Helen Rodwell, Vivien Norris, Phyllis Booth, Dafna Lender, Miranda Smith",208,Jessica Kingsley Publishers,2017-07-21,17.68,0.82,4.44,80,0,0,9,27,44,78839,9781785922091,English,Health
"Nutribullet Recipe Book : Smoothie Recipes for Weight-Loss, Detox, Anti-Aging & So Much More!",Stephanie Shaw,100,Get Publishing,2015-09-29,9.48,8.12,3.83,291,10,16,88,76,101,26916,9781910175224,English,Health
The DASH Diet Mediterranean Solution : The Best Eating Plan to Control Your Weight and Improve Your Health for Life,Marla Heller,272,"Little, Brown & Company",2020-12-22,14.56,2.94,3.65,342,7,25,112,133,65,469786,9781538730973,English,Health
Herbal Body Book : The Herbal Way to Natural Beauty & Health for Men & Women,Jeanne Rose,400,"North Atlantic Books,U.S.",2000-04-01,20.19,0.31,4.1,87,1,4,17,28,37,716634,9781583940044,English,Health
Different Like Me : My Book of Autism Heroes,"Jennifer Elder, Marc Thomas",48,Jessica Kingsley Publishers,2005-12-16,17.31,3.69,4.09,199,1,14,32,71,81,30037,9781843108153,English,Health
The Little Book of Life and Death,Douglas E. Harding,160,Shollond Trust,2009-07-14,18.56,0.14,4.06,31,1,1,9,4,16,282991,9780955451218,English,Health
The Gender Quest Workbook : A Guide for Teens and Young Adults Exploring Gender Identity,Rylan Jay Testa,168,New Harbinger Publications,2016-04-28,15.66,3.34,4.27,95,0,2,12,39,42,34671,9781626252974,English,Health
Woman'S Book of Meditation : Discovering the Power of a Peaceful Mind,Hari Kaur Khalsa,240,"Avery Publishing Group Inc.,U.S.",2006-09-07,16.78,0.22,3.93,68,2,2,16,27,21,295761,9781583332535,English,Health
"The Little Book of Dialogue for Difficult Subjects : A Practical, Hands-On Guide","Lisa Schirch, David Campt",90,GOOD BOOKS,2007-12-30,6.41,0.59,3.94,78,3,2,14,37,22,183002,9781561485512,English,Health
God Made All of Me : A Book to Help Children Protect Their Bodies,"Justin S Holcomb, Lindsey A Holcomb, Trish Mahoney",32,New Growth Press,2015-09-01,16.74,0.26,4.62,580,1,4,28,149,398,9189,9781942572305,English,Health
The Chiropractor's Self-Help Back and Body Book : Your Complete Guide to Relieving Common Aches and Pains at Home and on the Job,Samuel Homola,320,"Hunter House Inc.,U.S.",2003-02-19,23.16,0.84,4,5,0,0,1,3,1,1063343,9780897933766,English,Health
The Little Book Of Old Wives' Tales,Sarah Klain,76,Little Book House,2021-06-30,18.20,11.90,5,3,0,0,0,0,3,1175700,9780645200911,English,Health
"The Runner's World Big Book of Running for Beginners : Lose Weight, Get Fit, and Have Fun","Jennifer Van Allen, Bart Yasso, Amby Burfoot, Pamela Nisevich Bede, Editors of Runner's World Maga",288,Rodale Press,2014-04-10,21.78,0.72,3.72,145,0,11,51,51,32,375405,9781609615376,English,Health
Baby's First Tattoo: A Memory Book for Modern Parents,Jim Mullen,80,Simon & Schuster,2002-05-03,15.12,0.88,4.13,71,2,4,11,20,34,374432,9780743224451,English,Health
"Maybe One Day : Escape with the most uplifting, romantic and heartwarming must-read book of the year!",Debbie Johnson,384,Orion Publishing Co,2020-04-02,10.95,0.55,4.17,2990,32,102,495,1057,1304,315359,9781409187981,English,Health
Do Birth : A Gentle Guide to Labour and Childbirth,Caroline Flint,96,The Do Book Co,2013-05-21,8.69,2.81,3.77,31,0,2,9,14,6,332593,9781907974038,English,Health
When Your Family'S Lost A Loved One,Nancy Guthrie,192,Tyndale House Publishers,2008-05-01,14.92,1.58,4.45,44,0,2,1,16,25,375172,9781589974807,English,Health
The Book That Started It All,ANONYMOUS,248,Hazelden Information & Educational Services,2010-10-01,77.68,2.82,4.66,70,1,3,2,7,57,588834,9781592859474,English,Health
The Little Book of Clarity,J Smart,214,John Wiley and Sons Ltd,2015-03-23,10.02,10.08,3.41,322,32,46,87,72,85,90881,9780857086068,English,Health
How to Find Love,The School of Life,80,The School of Life Press,2018-12-04,11.76,0.74,4.13,863,7,21,159,346,330,50694,9780995573697,English,Health
"The Book of Lymph : Self-care Lymphatic Massage to Enhance Immunity, Health and Beauty",Lisa Levitt Gainsley,368,Hodder & Stoughton,2021-05-04,17.55,3.45,4.32,228,1,7,31,69,120,1364,9781529354430,English,Health
"A Safe Place for Caleb : An Interactive Book for Kids, Teens and Adults with Issues of Attachment, Grief, Loss or Early Trauma","Paul J. Chara, Kathleen A. Chara, Jane M. Berns",128,Jessica Kingsley Publishers,2005-06-15,25.40,5.40,3.96,26,1,2,5,7,11,249146,9781843107996,English,Health
Great Books for High School Kids : A Teachers' Guide to Books That Can Change Teens' Lives,"Rick Ayers, Amy Crawford",260,Beacon Press,2004-05-15,24.29,2.21,3.86,57,1,2,17,21,16,2473367,9780807032558,English,Health
Who Says You Can't? You Do : The life-changing self help book that's empowering people around the world to live an extraordinary life,Daniel Chidiac,368,John Murray Press,2020-12-24,13.40,0.10,3.33,3,1,0,0,1,1,241170,9781473688353,English,Health
Master/Slave Relations : Handbook of Theory and Practice,Robert J Rubel Phd,198,Nazca Plains Corporation,2007-07-17,16.98,1.01,3.98,65,2,2,14,24,23,692916,9781887895637,English,Health
Beautifully Made! : Wisdom from a Woman-Mother's Guide (Book 3),Julie   Hiramine,86,GENERATIONS OF VIRTUE,2003-05-25,6.02,1.98,4.1,10,1,0,1,3,5,271324,9780976614326,English,Health
"The Multiple Sclerosis Diet Book : A Low-Fat Diet for the Treatment of M.S., Revised and Expanded Edition","Roy Laver Swank, Barbara Brewer Dugan",416,Bantam Doubleday Dell Publishing Group Inc,1987-04-01,36.77,0.73,3.8,61,6,2,17,9,27,110553,9780385232791,English,Health
"How To Heal Your Chakras With Fairy Rainbow (Children's book about a Fairy, Chakra Healing and Meditation, Picture Books, Kindergarten Books, Toddler Books, Kids Book, 3-8, Kids Story, Books for Kids)",Nerissa Marie,30,Childrens Books Kids Books,2017-04-29,8.50,0.50,5,1,0,0,0,0,1,367910,9781925647525,English,Health
The Weekend : A Sunday Times 'Best Books for Summer 2021',Charlotte Wood,288,Orion Publishing Co,2021-06-24,9.82,1.68,3.42,12036,453,1524,4294,4089,1676,43382,9781474612999,English,Health
The Comfort Book : The instant No.1 Sunday Times Bestseller,Matt Haig,272,Canongate Books,2021-07-06,19.24,1.76,4.1,41581,505,1748,7591,14930,16807,6958,9781786898296,English,Health
Rumi: The Book of Love : Poems of Ecstasy and Longing,Coleman Barks,240,HarperCollins Publishers Inc,2011-08-26,12.48,0.02,4.3,4231,64,119,556,1250,2242,15541,9780060750503,English,Health
The Ladybird Book of the Mid-Life Crisis,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2015-10-29,9.30,0.70,3.89,639,14,41,142,246,196,54767,9780718183530,English,Health
The Reading Cure : How Books Restored My Appetite,Laura Freeman,272,Orion Publishing Co,2019-02-21,7.08,4.42,4.04,505,2,26,105,187,185,409012,9781474604659,English,Health
The Big Fat Activity Book for Pregnant People,"Jordan Reid, Erin Williams",176,Tarcherperigee,2017-04-25,18.58,0.42,4.18,127,3,5,24,29,66,400027,9780735213685,English,Health
Darkness Visible : A Memoir of Madness,William Styron,96,Random House USA Inc,2007-01-23,19.11,5.39,3.99,27132,522,1466,5424,10142,9578,128133,9780679643524,English,Health
"On Your Mark, Get Set, Grow! : A ""What's Happening to My Body?"" Book for Younger Boys","Lynda Madaras, Paul Gilligan",123,HarperCollins Publishers Inc,2008-02-28,21.78,1.22,4,62,2,1,16,19,24,427698,9781557047809,English,Health
"The Skinny Juice Diet Recipe Book : 5lbs, 5 Days. the Ultimate Kick-Start Diet and Detox Plan to Lose Weight & Feel Great!",Cooknation,126,Bell & Mackenzie Publishing,2014-03-12,10.04,0.76,3.17,6,1,1,2,0,2,951185,9781909855168,English,Health
"Ramble Book : Musings on Childhood, Friendship, Family and 80s Pop Culture",Adam Buxton,368,HarperCollins Publishers,2021-09-07,13.40,5.60,4.15,3866,8,82,632,1734,1410,156773,9780008293338,English,Health
Life's Little Instruction Book : Simple Wisdom and a Little Humor for Living a Happy and Rewarding Life,H. Jackson Brown,224,Thomas Nelson Publishers,2012-08-14,16.17,1.33,4.12,180,7,7,33,44,89,45411,9781400319961,English,Health
Spirit Marriage : Intimate Relationships with Otherworldly Beings,"Megan Rose, Orion Foxwood",448,Inner Traditions Bear and Company,2022-05-12,24.90,1.10,4.37,19,1,0,3,2,13,601510,9781591434153,English,Health
"Secrets of Serotonin : The Natural Hormone That Curbs Food and Alcohol Cravings, Reduces Pain, and Elevates Your Mood",Carol Hart,256,Griffin Publishing,2008-05-30,16.91,4.79,3.7,57,0,5,21,17,14,62995,9780312375126,English,Health
The Tai Chi Book : Refining and Enjoying a Lifetime of Practice,Robert Chuckrow,224,YMAA Publication Center,1998-10-29,18.52,2.98,3.83,36,0,3,10,13,10,618257,9781886969643,English,Health
"His Only Wife : A Reese's Book Club Pick - 'Bursting with warmth, humour, and richly drawn characters'",Peace Adzo Medie,288,Oneworld Publications,2021-10-07,10.47,1.03,3.76,24248,197,1220,7398,10879,4554,119790,9780861541454,English,Health
"Eat Well, Lose Weight, While Breastfeeding : The Complete Nutrition Book for Nursing Mothers",Eileen Behan,288,Random House USA Inc,2007-03-27,16.38,1.62,3.28,145,6,24,60,33,22,203279,9780345492593,English,Health
The Complete Book of Sisters,Dr Luisa Dillner,288,Faber & Faber,2010-10-07,10.08,1.32,3.06,16,0,5,6,4,1,909994,9780571248018,English,Health
The Tiny Potty Training Book : A Simple Guide for Non-coercive Potty Training,Andrea Olson,182,Tiny World Company,2015-04-30,30.45,12.05,4.21,120,2,3,13,52,50,633626,9780692433188,English,Health
If Our Love Were a Book... : This Is How It Would Look,"Lisa Swerling, Ralph Lazar",80,Octopus Publishing Group,2014-02-01,7.32,0.18,4.21,56,4,1,6,13,32,173898,9781849533379,English,Health
Serenity Principle,Joseph V Bailey,144,HarperCollins Publishers,1990-10-25,12.36,4.74,4.27,45,1,1,5,16,22,508189,9780062500397,English,Health
50 Things About My Mother (Fill-in Gift Book) : A Celebration,"Abrams Noterie, Libby Vanderploeg",96,ABRAMS,2018-02-06,10.58,3.42,5,2,0,0,0,0,2,308209,9781419729768,English,Health
A Woman's Book of Herbs,Elisabeth Brooke,249,Aeon Books Ltd,2018-09-24,19.42,4.58,4.27,22,0,1,2,9,10,410335,9781911597223,English,Health
Conflict Resolution At Work For Dummies,V Scott,368,John Wiley & Sons Inc,2010-01-07,18.22,7.48,3.79,24,1,1,8,6,8,509211,9780470536438,English,Health
Somebody I Used to Know : A Richard and Judy Book Club Pick,Wendy Mitchell,320,Bloomsbury Publishing PLC,2019-03-07,12.48,1.52,4.37,4611,26,73,501,1557,2454,49005,9781408893333,English,Health
The Extended Meridians of Zen Shiatsu : A Guidebook and Colouring Book,"Elaine Liechti, Vicky Smyth, Carola Beresford-Cooke",120,Jessica Kingsley Publishers,2016-09-21,24.51,2.49,4.5,2,0,0,0,1,1,280581,9781848193192,English,Health
Dinopedia : A Brief Compendium of Dinosaur Lore,Darren Naish,216,Princeton University Press,2021-11-30,14.13,2.86,4.37,52,0,0,7,19,26,266207,9780691212029,English,Health
"Getting Over Overeating for Teens : A Workbook to Transform Your Relationship with Food Using CBT, Mindfulness, and Intuitive Eating",Andrea Wachter,168,New Harbinger Publications,2017-02-23,18.26,2.74,4,10,0,1,1,5,3,513875,9781626254985,English,Health
Growing Up Absurd,Paul Goodman,312,"The New York Review of Books, Inc",2012-09-11,17.26,4.74,3.8,477,7,36,124,190,120,197141,9781590175811,English,Health
The Best Gender-Neutral Baby Name Book : The Ultimate Collection of Unique Unisex Names,Melanie Mannarino,192,SIMON & SCHUSTER,2019-07-25,15.32,2.18,3.46,35,1,8,8,10,8,952896,9781982130589,English,Health
Buddha's Book of Sleep : Sleep Better in Seven Weeks with Mindfulness Meditation,"Joseph Emet, Thich Nhat Hanh",160,Penguin Putnam Inc,2012-12-27,14.51,1.99,3.71,134,1,12,39,55,27,417307,9780399160912,English,Health
Rude Puzzle Book : Naughty Brain-Teasers for Grown-Ups,Richard Cox,128,Octopus Publishing Group,2020-11-03,7.70,2.80,3,3,1,0,1,0,1,30603,9781787830264,English,Health
The Guilt Book : A Path To Grace And Freedom,Will Van Der Hart and Rob Waller,208,Inter-Varsity Press,2017-09-01,12.15,4.84,4.14,21,0,0,5,8,8,427552,9781783591169,English,Health
Rosie Rudey and the Very Annoying Parent : A story about a prickly child who is scared of getting close,"Sarah Naish, Rosie Jefferies, Amy Farrell",32,Jessica Kingsley Publishers,2016-10-21,14.44,3.56,4.08,13,2,0,0,4,7,222493,9781785921506,English,Health
"The Complete Book of Pilates for Men : The Lifetime Plan for Strength, Power & Peak Performance",Daniel Lyon,352,HarperCollins Publishers Inc,2011-06-24,26.93,1.47,3.82,113,4,6,26,47,30,36515,9780060820770,English,Health
Let's Get Naked : The Sexy Activity Book for Couples,"Lovebook, Robyn Durst",108,Love Book LLC,2013-01-21,14.94,0.16,3.58,12,1,2,3,1,5,222918,9781936806430,English,Health
The Little Book of Restorative Justice for People in Prison : Rebuilding the Web of Relationships,Barb Toews,96,Good Books,2006-08-17,6.74,0.26,4.05,39,0,1,9,16,13,433275,9781561485239,English,Health
"Pacific Crest Trail Data Book : Mileages, Landmarks, Facilities, Resupply Data, and Essential Trail Information for the Entire Pacific Crest Trail, from Mexico to Canada",Benedict Go,128,Wilderness Press,2020-12-24,10.40,2.10,4.41,115,0,3,15,29,68,13714,9780899979014,English,Health
The Big Activity Book For Lesbian Couples,"Lovebook, Robyn Durst",124,LOVE BOOK LLC,2011-01-12,15.28,0.72,3.73,11,0,1,4,3,3,284450,9781936806010,English,Health
The Sexual Trauma Workbook for Teen Girls : A Guide to Recovery from Sexual Assault and Abuse,"Raychelle Cassada Lohmann, Sheela Raja",176,New Harbinger Publications,2016-07-28,16.54,1.96,4.42,38,0,0,7,8,23,197224,9781626253995,English,Health
Growing Grateful Kids,Susie Larson,256,Moody Publishers,2010-03-01,14.96,0.04,4.3,189,2,5,25,59,98,369278,9780802452825,English,Health
Little Book of Conflict Transformation : Clear Articulation Of The Guiding Principles By A Pioneer In The Field,John Lederach,80,GOOD BOOKS,2003-05-01,8.28,0.72,3.85,353,6,22,92,132,101,36911,9781561483907,English,Health
The Ultimate Smoothie Book,Cherie Calbom,384,"Little, Brown & Company",2006-06-15,19.95,0.55,3.62,94,5,12,27,20,30,230120,9780446695794,English,Health
The Book of Angst : Understand and Manage Anxiety,Gwendoline Smith,320,Atlantic Books,2022-01-06,10.75,0.75,4.5,8,0,0,1,2,5,448688,9781838954710,English,Health
Growing You : A Pregnancy & Birth Story Book,Korie Herold,112,Random House USA Inc,2020-03-17,26.91,11.09,5,4,0,0,0,0,4,24468,9781944515973,English,Health
"The Pregnancy Countdown Book : Nine Months of Practical Tips, Useful Advice, and Uncensored Truths","Susan Magee, Kara Nakisbendi",288,Quirk Books,2014-01-03,14.65,2.85,3.75,542,20,36,162,168,156,34188,9781594745737,English,Health
The Food Groups - Nutrition Books for Kids Children's Diet & Nutrition Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,3,2,1,0,0,0,1,1023328,9781541938939,English,Health
"Peace, Love and You (A Spiritual Inspirational Self-Help Book about Self-Love, Spirituality, Self-Esteem and Meditation - Self Help books and Spiritual books on Meditation, Self Love, Self Esteem)",Nerissa Marie,262,Self Help Books,2017-04-30,12.94,1.86,3.82,11,1,0,4,1,5,462904,9781925647495,English,Health
The Book of Queer Prophets : 24 Writers on Sexuality and Religion,Ruth Hunt,240,HarperCollins Publishers,2020-05-28,12.58,5.92,4.16,360,5,7,52,156,140,680663,9780008360061,English,Health
"Dr Sebi Alkaline Diet Smoothie Recipes Food Book : Discover Delicious Alkaline & Electric Smoothies To Naturally Cleanse, Revitalize, And Heal Your Body With Dr. Sebi's Approved diets",Stephanie Quinones,56,Independently Published,2020-06-29,8.84,0.38,3,3,1,0,1,0,1,17295,9798657536508,English,Health
Healthy Parenting : A Guide To Creating A Healthy Family For Adult Children,Janet G. Woititz,224,Simon & Schuster,1992-12-01,13.48,2.32,4.12,33,1,0,9,7,16,329093,9780671739492,English,Health
Boys Get Anorexia Too : Coping with Male Eating Disorders in the Family,Jenny Langley,192,SAGE Publications Inc,2006-02-15,32.12,19.98,3,6,1,2,1,0,2,791343,9781412920223,English,Health
The Little Book of Strategic Peacebuilding : A Vision And Framework For Peace With Justice,Lisa Schirch,89,GOOD BOOKS,2005-02-17,6.92,0.08,3.91,56,2,2,14,19,19,366279,9781561484270,English,Health
The Book of Senior Moments,Shelley Klein,160,Michael O'Mara Books Ltd,2021-05-01,7.81,2.69,3.03,59,3,10,31,12,3,774189,9781789292268,English,Health
A Very Merry Bromance : It's the most Bromantic time of the year!,Lyssa Kay Adams,368,Headline Publishing Group,2022-11-01,10.48,2.02,4.15,12264,29,232,1947,5778,4278,42960,9781472285560,English,Health
The Penis Book : A Doctor's Complete Guide to the Penis - From Size to Function and Everything in Between,Aaron Spitz,304,Potter/Ten Speed/Harmony/Rodale,2018-02-20,16.53,0.97,4.04,397,4,11,82,169,131,75098,9781635650297,English,Health
The Sirtfood Diet Recipe Book : THE ORIGINAL OFFICIAL SIRTFOOD DIET RECIPE BOOK TO HELP YOU LOSE 7LBS IN 7 DAYS,"Aidan Goggins, Glen Matten",288,Hodder & Stoughton,2016-05-05,9.64,2.86,3.93,70,6,5,10,16,33,14374,9781473638587,English,Health
