title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Book Of Ethics,Laura Weiss Roberts,192,Hazelden Information & Educational Services,2008-08-15,28.17,8.83,3.9,30,2,3,4,8,13,1202918,9781592854929,English,Medical
"Epidemic, Pandemic, Should I Call the Medic? Biology Books for Kids Children's Biology Books",Baby Professor,64,Baby Professor,2017-05-15,14.03,6.17,4,4,0,0,2,0,2,2625743,9781541914186,English,Medical
The Relational Heart of Gestalt Therapy : Contemporary Perspectives,Peter Cole,236,Taylor & Francis Ltd,2022-05-13,36.42,0.08,4,1,0,0,0,1,0,640263,9781032186917,English,Medical
Boys Get Anorexia Too : Coping with Male Eating Disorders in the Family,Jenny Langley,192,SAGE Publications Inc,2006-02-15,32.12,19.98,3,6,1,2,1,0,2,791343,9781412920223,English,Medical
The Dysfluency Resource Book,"Jackie Turnbull, Trudy Stewart",232,Taylor & Francis Ltd,2010-05-15,48.37,1.63,5,2,0,0,0,0,2,1105410,9780863887925,English,Medical
Sturdevant's Art and Science of Operative Dentistry,Andre V. Ritter,544,Elsevier - Health Sciences Division,2018-02-21,143.01,6.59,4,4,0,1,0,1,2,875046,9780323478335,English,Medical
"Antibiotics - Challenges, Mechanisms, Opportunities Second Edition",C Walsh,478,American Society for Microbiology,2016-03-14,112.74,11.21,4,1,0,0,0,1,0,674628,9781555819309,English,Medical
Optimistic Parenting : Hope and Help for You and Your Challenging Child,V. Mark Durand,256,Brookes Publishing Co,2011-05-31,35.28,3.72,3.75,8,0,0,3,4,1,943482,9781598570526,English,Medical
Persius and Juvenal Saturae,W. V. Clausen,216,Oxford University Press,1992-03-05,33.33,3.67,4.18,109,1,5,17,36,50,1098935,9780198147985,English,Medical
Riding Success without Stress: Bk.1,Joni Bentley,208,The Crowood Press Ltd,2001-06-01,30.60,29.40,3.67,3,0,0,2,0,1,969497,9780851317014,English,Medical
Certified Nurse Educator Review Book : The Official NLN Guide to the CNE Exam,Linda Caputi,200,Wolters Kluwer Health,2019-12-19,37.67,2.33,4.18,11,0,0,1,7,3,1087427,9781975154059,English,Medical
Acharya Vagbhata's Astanga Hridayam Vol 1 : The Essence of Ayurveda,Dr Sanjay Pisharodi,594,Purnarogya Holistic Healing Centre,2016-05-27,90.93,15.87,4.62,13,0,0,1,3,9,856573,9789352583621,English,Medical
"Essential Skills for your Growly but Brilliant Family Dog : Books 1-3: Understanding your fearful, reactive, or aggressive dog, and strategies and techniques to make change",Beverley Courtney,336,Beverley Courtney,2018-07-30,27.63,0.57,4.4,5,0,0,0,3,2,24707,9781916437685,English,Medical
When Children Don't Sleep Well: Parent Workbook : Interventions for pediatric sleep disorders,V. Mark Durand,106,Oxford University Press Inc,2008-03-13,38.58,9.42,5,1,0,0,0,0,1,1095863,9780195329483,English,Medical
"Health, Disease and Society in Europe, 1800-1930 : A Source Book","Isobel McLean, Deborah Brunton",328,Manchester University Press,2021-07-09,22.53,1.46,3.78,23,0,1,8,9,5,394289,9780719067396,English,Medical
Pilates on the Ball : A Comprehensive Book and DVD Workout,Colleen Craig,192,Inner Traditions Bear and Company,2003-09-10,25.88,0.12,3.72,29,0,3,9,10,7,364101,9780892810956,English,Medical
Counseling Couples in Conflict - A Relational Restoration Model,"James N. Sells, Mark A. Yarhouse",300,InterVarsity Press,2011-04-01,24.76,17.74,4.13,23,0,1,3,11,8,585565,9780830839254,English,Medical
The Breast Cancer Book,Val Sampson & Debbie Fenlon,224,Ebury Publishing,2002-09-24,15.28,0.72,3.75,4,0,1,1,0,2,958097,9780091884536,English,Medical
Healthy Diet Recipe Books : Intermittent Fasting Diet and Slow Cooker Recipes,"Hyacinth Wilding, Hicks Iesha",172,Healthy Lifestyles,2014-03-18,11.23,1.17,3.67,3,0,0,2,0,1,2663626,9781631878824,English,Medical
The Sprouting Book : How to Grow and Use Sprouts to Maximize Your Health and Vitality,Ann Wigmore,128,"Avery Publishing Group Inc.,U.S.",1986-10-01,14.83,2.67,3.88,147,4,12,31,50,50,48856,9780895292469,English,Medical
The Book You Wish Your Parents Had Read : (And Your Children Will Be Glad That You Did),Philippa Perry,320,Penguin Life,2020-02-04,22.74,2.26,4.11,16395,145,598,2905,6460,6287,65725,9781984879554,English,Medical
The Little Book of Autism FAQs : How to Talk with Your Child about their Diagnosis and Other Conversations,"Davida Hartman, Margaret Anne Suggs",112,Jessica Kingsley Publishers,2019-09-19,13.56,0.44,4.35,23,0,0,3,9,11,10440,9781785924491,English,Medical
"Overcoming Anger and Irritability, 2nd Edition : A self-help guide using cognitive behavioural techniques",Dr William Davies,400,"Little, Brown Book Group",2020-12-29,13.02,2.98,3.6,241,13,23,74,69,62,41369,9781472120229,English,Medical
The Little Red Book,Anonymous,160,Hazelden Information & Educational Services,1996-07-01,13.46,0.54,4.36,393,8,9,49,96,231,79239,9780894860041,English,Medical
The Tell-Tale Brain : A Neuroscientist's Quest for What Makes Us Human,V. S. Ramachandran,384,WW Norton & Co,2012-03-02,17.83,0.67,4.15,10181,139,368,1726,3517,4431,80417,9780393340624,English,Medical
The Pocket Moomin Colouring Book,Tove Jansson,80,Pan Macmillan,2016-11-03,7.72,1.28,4.83,6,0,0,0,1,5,52955,9781509839933,English,Medical
The Interpretation of Fairy Tales,Marie-Louise von Franz,224,Shambhala Publications Inc,1996-07-09,18.76,7.74,4.14,1036,11,42,184,348,451,32646,9780877735267,English,Medical
"The Little Book of Chakras : Balance your subtle energy for health, vitality, and harmony",Patricia Mercier,96,Octopus Publishing Group,2017-09-05,7.61,2.39,3.89,108,1,5,25,51,26,74561,9781856753708,English,Medical
1001 Solution-Focused Questions : Handbook for Solution-Focused Interviewing,Fredrike Bannink,272,WW Norton & Co,2010-11-16,32.41,0.59,4.32,176,2,6,17,59,92,58520,9780393706345,English,Medical
"The LDN Book : How a Little-Known Generic Drug - Low Dose Naltrexone - Could Revolutionize Treatment for Autoimmune Diseases, Cancer, Autism, Depression, and More",Linda Elsegood,240,Chelsea Green Publishing Co,2016-03-08,22.72,4.78,4.15,118,2,7,13,45,51,36759,9781603586641,English,Medical
A Book of Dreams - The Book That Inspired Kate Bush's Hit Song 'Cloudbusting',Peter Reich,224,John Blake Publishing Ltd,2019-06-01,10.48,5.52,3.85,484,7,32,138,158,149,30170,9781786069627,English,Medical
Reality Therapy : A New Approach to Psychiatry,William Glasser,192,HarperCollins Publishers Inc,2014-11-12,10.26,3.94,3.9,729,22,47,164,247,249,66823,9780060904142,English,Medical
The Penis Book : A Doctor's Complete Guide to the Penis - From Size to Function and Everything in Between,Aaron Spitz,304,Potter/Ten Speed/Harmony/Rodale,2018-02-20,16.53,0.97,4.04,397,4,11,82,169,131,75098,9781635650297,English,Medical
Overcoming Obsessive Compulsive Disorder : A self-help guide using cognitive behavioural techniques,"David Veale, Rob Willson",480,"Little, Brown Book Group",2009-05-07,12.88,4.12,3.88,113,4,7,26,37,39,29646,9781849010726,English,Medical
Overcoming Your Child's Shyness and Social Anxiety,"Lucy Willetts, Cathy Creswell",336,"Little, Brown Book Group",2007-08-30,10.56,3.44,4.14,7,0,0,1,4,2,26986,9781845290870,English,Medical
"CLINICAL SPORTS MEDICINE: THE MEDICINE OF EXERCISE 5E, VOL 2","Peter Brukner, Karim Khan",656,McGraw-Hill Education / Australia,2019-06-03,101.11,40.39,4.5,2,0,0,0,1,1,31523,9781760420512,English,Medical
Breaking Negative Relationship Patterns - A Schema Therapy Self-Help and Support Book,B Stevens,228,John Wiley and Sons Ltd,2016-11-07,19.75,3.75,3.85,26,0,3,6,9,8,113844,9781119162827,English,Medical
A Critical Dictionary of Psychoanalysis,Charles Rycroft,256,Penguin Books Ltd,1995-11-01,11.91,2.09,4,41,0,1,11,16,13,66555,9780140513103,English,Medical
Preventing and Reversing Osteoporosis : What You Can Do About Bone Loss - A Leading Expert's Natural Approach to Increasing Bone Mass,"Alan Gaby, Jonathan V. Wright",336,Random House USA Inc,1995-05-01,14.19,1.81,3.71,21,0,1,7,10,3,175684,9780761500223,English,Medical
This Book Could Save Your Life : The Science of Living Longer Better,"New Scientist, Graham Lawton",368,John Murray Press,2020-06-23,16.22,2.28,4.2,1025,5,30,137,441,412,164818,9781529311303,English,Medical
The Only EKG Book You'll Ever Need,Dr. Malcolm Thaler,384,Wolters Kluwer Health,2018-03-13,45.56,0.44,4.49,383,4,3,31,109,236,131962,9781975108069,English,Medical
This Book Will Change Your Mind About Mental Health : A journey into the heartland of psychiatry,Nathan Filer,256,FABER & FABER,2020-04-02,10.80,2.70,4.32,1633,8,27,210,572,816,113257,9780571345977,English,Medical
Yoga Skills for Therapists : Effective Practices for Mood Management,Amy Weintraub,240,WW Norton & Co,2012-04-17,28.80,6.70,4.12,112,0,3,22,46,41,104373,9780393707175,English,Medical
"Overcoming Paranoid and Suspicious Thoughts, 2nd Edition : A self-help guide using cognitive behavioural techniques","Daniel Freeman, Jason Freeman, Philippa Garety",320,"Little, Brown Book Group",2021-02-02,11.73,4.27,4.26,38,1,3,2,11,21,115690,9781472135940,English,Medical
This Book Could Save Your Life : The Science of Living Longer Better,"New Scientist, Graham Lawton",368,John Murray Press,2022-02-15,9.12,4.38,3.75,4,0,0,2,1,1,39129,9781529311310,English,Medical
An Anthropologist On Mars : Seven Paradoxical Tales,Oliver Sacks,352,Random House USA Inc,1996-02-13,18.43,0.57,4.15,21055,312,606,3134,8639,8364,97042,9780679756972,English,Medical
Mindfulness for Teen Anger : A Workbook to Overcome Anger and Aggression Using MBSR and DBT Skills,"Jason Robert Murphy, Mark C. Purcell",160,New Harbinger Publications,2014-05-01,15.90,3.10,4.19,57,1,3,7,19,27,67156,9781608829163,English,Medical
The Gnostic Jung and the Seven Sermons to the Dead,Stephan A. Hoeller,267,"Quest Books,U.S.",1982-11-01,17.15,1.35,4.26,416,2,16,60,130,208,49799,9780835605687,English,Medical
Can We Be Happier? : Evidence and Ethics,"Richard Layard, George Ward",416,Penguin Books Ltd,2022-01-01,12.61,0.89,3.85,113,3,9,24,43,34,537251,9780241430002,English,Medical
Management Lessons from Mayo Clinic: Inside One of the World's Most Admired Service Organizations,"Leonard Berry, Kent Seltman",304,McGraw-Hill Education,2017-06-16,21.44,0.06,3.9,278,6,19,62,102,89,532402,9781260011838,English,Medical
"Textbook of Small Animal Emergency Medicine, 2 vol ume set",KJ Drobatz,1536,John Wiley and Sons Ltd,2018-12-06,227.28,15.67,4,4,0,0,1,2,1,481024,9781119028932,English,Medical
Marino's The Little ICU Book,"Paul L. Marino, Samuel M. Galvagno",904,Lippincott Williams and Wilkins,2017-01-01,57.43,3.07,4.35,98,1,4,7,34,52,168922,9781451194586,English,Medical
"The NeuroICU Book, Second Edition",Kiwon Lee,1104,McGraw-Hill Education - Europe,2017-09-05,81.26,34.24,4.55,20,0,0,1,7,12,66982,9780071841443,English,Medical
Bones In The Human Body! Anatomy Book for Kids,Baby Professor,62,Baby Professor,2017-02-15,13.96,5.54,4.5,2,0,0,0,1,1,601125,9781541901629,English,Medical
The Mindful Way through Depression : Freeing Yourself from Chronic Unhappiness,"Mark Williams, John Teasdale, Zindel V. Segal, Jon Kabat-Zinn",273,Guilford Publications,2007-06-21,52.69,2.81,3.99,8314,288,474,1502,2811,3239,289652,9781593854492,English,Medical
Fam's Musculoskeletal Examination and Joint Injection Techniques : Expert Consult - Online + Print,"George V. Lawry, Hans J. Kreder, Gillian Hawker, Dana Jerome",152,Elsevier - Health Sciences Division,2010-08-19,72.27,11.72,4,1,0,0,0,1,0,611384,9780323065047,English,Medical
Anxiety : A Short History,Allan V. Horwitz,208,Johns Hopkins University Press,2013-12-27,23.76,12.94,3.53,36,2,3,10,16,5,706927,9781421410807,English,Medical
Restoring the Shattered Self - A Christian Counselor`s Guide to Complex Trauma,Heather Davediu Gingrich,264,IVP Academic,2020-03-03,22.85,11.75,4.25,85,1,0,13,34,37,394953,9780830828661,English,Medical
The Puberty Book : The classic puberty book for girls and boys aged 9-14,"Wendy Darvill, Kelsey Powell",208,Gill,2018-07-27,10.83,1.17,3.69,64,3,7,12,27,15,59855,9780717183265,English,Medical
"Color Atlas of Human Anatomy, Vol. 3 : Nervous System and Sensory Organs","Werner Kahle, Michael Frotscher",428,Thieme Publishing Group,2015-05-13,46.26,3.73,4.58,19,0,0,0,8,11,580455,9783135335070,English,Medical
"Darkly Dreaming Dexter : DEXTER NEW BLOOD, the major new TV thriller on Sky Atlantic (Book One)",Jeff Lindsay,288,Orion Publishing Co,2005-07-27,10.45,2.05,3.9,201963,6418,12932,44991,68022,69600,51483,9780752865744,English,Medical
"Notes on Nursing : What It Is, and What It Is Not",Florence Nightingale,140,Dover Publications Inc.,2000-01-02,7.31,0.19,3.79,1352,44,109,356,415,428,56434,9780486223407,English,Medical
The Little Book of Calm Colouring : Portable Relaxation,"David Sinden, Victoria Kay",128,Pan Macmillan,2015-07-30,8.22,0.78,4.13,15,1,0,4,1,9,48893,9781509812660,English,Medical
Creative Process in Gestalt Therapy,Joseph Zinker,304,Random House USA Inc,1978-07-12,17.43,2.07,4.14,155,1,9,23,57,65,22523,9780394725673,English,Medical
Marino's The ICU Book International Edition,Paul L. Marino,1100,Lippincott Williams and Wilkins,2013-11-25,72.90,4.60,4.4,501,7,11,46,147,290,45549,9781451188691,English,Medical
The Little Book of Big Change : The No-Willpower Approach to Breaking Any Habit,Amy Johnson,200,New Harbinger Publications,2016-03-31,11.73,4.27,3.84,919,28,83,220,261,327,54092,9781626252301,English,Medical
Trauma Stewardship: An Everyday Guide to Caring for Self While Caring for Others,"Laura van Dernoot Lipsky, Connie Burk",288,Berrett-Koehler,2009-05-04,21.26,1.24,4.34,4613,25,95,535,1579,2379,6146,9781576759448,English,Medical
Overcoming Insomnia and Sleep Problems : A self-help guide using cognitive behavioural techniques,Colin A. Espie,256,"Little, Brown Book Group",2006-01-26,9.13,4.87,3.83,101,2,7,26,37,29,30769,9781845290702,English,Medical
Welcome to My Country : A Therapist's Memoir of Madness,Lauren Slater,224,Bantam Doubleday Dell Publishing Group Inc,1997-08-01,14.82,2.18,3.84,1615,39,111,422,541,502,596280,9780385487399,English,Medical
Radiant : Recipes to heal your skin from within,Hanna Sillitoe,192,Octopus Publishing Group,2019-03-19,23.39,0.11,4.12,100,3,4,16,32,45,21752,9780857833921,English,Medical
Birth Your Way : Choosing Birth at Home or in a Birth Centre,"Sheila Kitzinger, Patti Ramos",344,Fresh Heart Publishing,2011-04-14,34.11,16.89,3.96,110,2,4,22,50,32,525056,9781906619183,English,Medical
"Animal, Vegetable, Junk : A History of Food, from Sustainable to Suicidal: A Food Science Nutrition History Book",Mark Bittman,384,HarperCollins Publishers Inc,2021-03-04,28.14,1.36,3.9,2617,47,140,597,1070,763,247530,9781328974624,English,Medical
Lady Fanshawe's Receipt Book : An Englishwoman's Life During the Civil War,Lucy Moore,432,Atlantic Books,2018-12-14,10.99,1.51,4.15,54,0,1,8,27,18,878561,9781782398127,English,Medical
The Little Book of Spiritualism,Tracie Long,192,Welbeck Publishing Group,2021-11-23,9.24,0.76,3.43,7,0,1,3,2,1,1382417,9781911610861,English,Medical
The Little Book of Big Weightloss,Bernadette Fisers,136,Transworld Publishers Ltd,2017-07-13,12.02,0.48,3.69,127,7,9,35,41,35,43295,9780593079423,English,Medical
Overcoming Chronic Fatigue 2nd Edition : A self-help guide using cognitive behavioural techniques,Mary Burgess,352,"Little, Brown Book Group",2019-08-06,12.46,3.54,3.12,74,11,9,26,16,12,672884,9781472138859,English,Medical
Falling Sickness:,Owsei Temkin,488,Johns Hopkins University Press,1994-04-26,37.12,10.18,4,20,0,0,8,4,8,669574,9780801848490,English,Medical
"Textbook of Clinical Nutrition and Functional Medicine, vol. 2 : Protocols for Common Inflammatory Disorders",Dr Alex Vasquez,474,International College of Human Nutrition and Functional Medicine,2016-03-23,111.30,20.20,4,1,0,0,0,1,0,721707,9780990620440,English,Medical
The Cambridge Guide to OET Nursing Student's Book with Audio and Resources Download,"Catherine Leyshon, Gurleen Khaira, Virginia Allum",254,Cambridge University Press,2020-02-29,53.28,8.22,4,1,0,0,0,1,0,301393,9781108881647,English,Medical
Handbook of Local Anesthesia - Book and DVD Package,Stanley F. Malamed,409,Elsevier - Health Sciences Division,2016-06-01,99.03,20.96,4.19,206,5,7,30,65,99,725477,9780323074124,English,Medical
Chalk Talks on Alcohol,Joseph Fr. Martin,192,HarperCollins Publishers (Australia) Pty Ltd,2018-01-08,14.13,1.17,4,23,1,0,6,7,9,557946,9780062505934,English,Medical
Why Is the Penis Shaped Like That?,Jesse Bering,352,Transworld Publishers Ltd,2013-07-18,12.64,0.86,3.72,1779,33,136,499,732,379,307281,9780552165792,English,Medical
A Still Quiet Place for Teens : A Mindfulness Workbook to Ease Stress and Difficult Emotions,Amy Saltzman,168,New Harbinger Publications,2016-04-28,17.42,4.08,4.19,21,0,1,3,8,9,226008,9781626253766,English,Medical
"The Essential Oil Diffuser Recipes Book : Over 200 Diffuser Recipes for Health, Mood, and Home",Julia Grady,84,"Dylanna Publishing, Inc.",2017-10-06,16.95,9.55,3.86,7,0,0,2,4,1,24350,9781947243231,English,Medical
Grave's End : the brilliant third book in the DS Alexandra Cupidi investigations,William Shaw,480,Quercus Publishing,2021-03-18,10.65,0.85,4.33,883,3,13,93,356,418,40303,9781529401769,English,Medical
Qualitative Diagnosis of Human Movement : Improving Performance in Sport and Exercise,Duane V. Knudson,296,Human Kinetics Publishers,2013-03-14,90.57,4.93,4,3,0,0,1,1,1,782999,9781450421034,English,Medical
Reversing Dyslexia : Improving Learning & Behavior without Drugs,Phyllis Books,240,Square One Publishers,2013-08-30,17.46,0.04,3,11,2,1,3,5,0,865358,9780757003783,English,Medical
Overcoming Sexual Problems,Vicki Ford,368,"Little, Brown Book Group",2010-01-28,9.03,4.87,2.33,3,0,2,1,0,0,309366,9781849011280,English,Medical
Buddha's Book of Sleep : Sleep Better in Seven Weeks with Mindfulness Meditation,"Joseph Emet, Thich Nhat Hanh",160,Penguin Putnam Inc,2012-12-27,14.51,1.99,3.71,134,1,12,39,55,27,417307,9780399160912,English,Medical
"Applied Kinesiology, Revised Edition : A Training Manual and Reference Book of Basic Principles and Practices","Robert Frost, George J. Goodheart",344,"North Atlantic Books,U.S.",2013-08-20,33.80,2.70,3.82,45,2,2,10,19,12,115192,9781583946121,English,Medical
Consciousness: A Ladybird Expert Book,Hannah Critchlow,56,Penguin Books Ltd,2018-09-25,9.34,8.16,3.57,37,1,5,12,10,9,463714,9780718189112,English,Medical
When Strangers Meet : How People You Don't Know Can Transform You,Kio Stark,128,Simon & Schuster/ Ted,2016-09-13,17.08,0.92,3.34,745,18,92,344,200,91,2134,9781501119989,English,Medical
Reading the Body : Ohashi's Book of Oriental Diagnosis,"Wataru Ohashi, Tom Monte",208,Penguin Putnam Inc,1991-11-01,26.03,1.47,3.99,68,1,5,12,26,24,133546,9780140193626,English,Medical
Overcoming Mood Swings : A self-help guide using cognitive behavioural techniques,"Professor Jan Scott, MD, FRCPsych",304,"Little, Brown Book Group",2010-03-25,10.42,3.58,3.5,28,0,2,12,12,2,308993,9781849011297,English,Medical
"The Groups Book : Psychoanalytic Group Therapy: Principles and Practice including The Groups Manual: A Treatment Manual, with Clinical Vignettes",Caroline Garland,442,Taylor & Francis Ltd,2010-12-31,52.45,0.05,4.29,7,1,0,0,1,5,753217,9781855758506,English,Medical
Succeeding with Adult ADHD : Daily Strategies to Help You Achieve Your Goals and Manage Your Life,"Abigail Levrini, Frances Prevatt",299,American Psychological Association,2012-02-15,20.30,0.70,3.92,97,1,4,27,35,30,249990,9781433811258,English,Medical
"The N.D.D. Book : How Nutrition Deficit Disorder Affects Your Child's Learning, Behavior, and Health, and What You Can Do About It--Without Drugs","William Sears, Martha Sears",224,"Little, Brown & Company",2009-04-29,16.62,0.38,4.19,128,0,5,22,45,56,467019,9780316043441,English,Medical
"The Therapist's Ultimate Solution Book : Essential Strategies, Tips & Tools to Empower Your Clients",Judith Belmont,384,WW Norton & Co,2015-05-26,36.40,0.60,3.75,8,0,1,2,3,2,762020,9780393709889,English,Medical
Where Memories Go : Why dementia changes everything - as heard on BBC R4 Book of the Week,Sally Magnusson,432,John Murray Press,2015-05-01,12.72,1.28,4.39,578,6,10,71,157,334,156937,9781444751819,English,Medical
Overcoming Sexual Problems 2nd Edition : A self-help guide using cognitive behavioural techniques,Vicki Ford,416,"Little, Brown Book Group",2018-09-25,11.81,4.19,4,1,0,0,0,1,0,259422,9781472138675,English,Medical
Infinite Vision: How Aravind Became the Worlds Greatest Business Case for Compassion,"Pavithra Mehta, Suchitra Shenoy",336,Berrett-Koehler,2011-11-07,19.94,1.06,4.27,351,1,7,51,128,164,380288,9781605099798,English,Medical
Body Learning : An Introduction to the Alexander Technique,Michael Gelb,180,Henry Holt & Company Inc,1996-01-15,17.61,0.89,3.91,374,3,22,93,143,113,280037,9780805042061,English,Medical
The Kaggle Book : Data analysis and machine learning for competitive data science,"Konrad Banachewicz, Luca Massaron, Anthony Goldbloom",534,Packt Publishing Limited,2022-04-26,57.35,0.25,4.5,2,0,0,0,1,1,356727,9781801817479,English,Medical
Callum Kindly and the Very Weird Child : A story about sharing your home with a new child,"Sarah Naish, Rosie Jefferies, Megan Evans",32,Jessica Kingsley Publishers,2017-07-21,14.48,4.02,4,1,0,0,0,1,0,422773,9781785923005,English,Medical
The Abyss of Madness,George E. Atwood,240,Taylor & Francis Ltd,2011-09-07,47.81,2.69,4.5,52,1,2,4,8,37,369645,9780415897105,English,Medical
"Seduction, Surrender, and Transformation : Emotional Engagement in the Analytic Process",Karen J. Maroda,216,Taylor & Francis Ltd,2003-01-12,42.17,1.83,4.49,59,0,0,5,20,34,333333,9780881633979,English,Medical
Couple Therapy - A New Hope-Focused Approach,"Jennifer S. Ripley, Everett L. Worthington Jr.",399,InterVarsity Press,2014-08-29,34.92,21.58,4.28,57,0,0,8,25,24,51548,9780830828579,English,Medical
"Handbook of Applied Dog Behavior and Training, Vol ume Two: Etiology and Assessment of Behavior Prob lems",SR Lindsay,344,Iowa State University Press,2001-10-16,98.09,10.86,4.62,42,0,1,2,9,30,188912,9780813828688,English,Medical
The Book of Cells : A Breviary of Cytopathology,Richard Mac DeMay,592,American Society of Clinical Pathologists Press,2016-06-30,236.55,89.95,3,1,0,0,1,0,0,445473,9780891896418,English,Medical
Mind on Fire : Shortlisted for the Wellcome Book Prize 2019,Arnold Thomas Fanning,288,Penguin Books Ltd,2019-10-01,12.07,1.43,4.19,436,8,9,69,156,194,62002,9780241982853,English,Medical
"Textbook of Clinical Nutrition and Functional Medicine, vol. 1 : Essential Knowledge for Safe Action and Effective Treatment",Dr Alex Vasquez,744,International College of Human Nutrition and Functional Medicine,2016-03-23,123.26,3.24,4,1,0,0,0,1,0,560139,9780990620457,English,Medical
Measles Book : Thirty-Five Secrets the Government and the Media Aren't Telling You about Measles and the Measles Vaccine,"Children's Health Defense, Robert Jr. F. Kennedy",192,Skyhorse Publishing,2021-10-19,28.11,5.39,4.12,8,1,0,0,3,4,464002,9781510768246,English,Medical
Og Mandino's University of Success : The Greatest Self-Help Author in the World Presents the Ultimate Success Book,Og Mandino,544,Random House USA Inc,1988-01-01,17.62,2.88,4.35,1019,9,27,123,299,561,73151,9780553345353,English,Medical
The Complete Book Of Ayurvedic Home Remedies : A comprehensive guide to the ancient healing of India,Vasant Lad,336,"Little, Brown Book Group",2006-11-02,21.39,2.11,4.2,1039,18,24,167,354,476,7694,9780749927653,English,Medical
Breaking Negative Thinking Patterns - A Schema Therapy Self-Help and Support Book,G Jacob,200,John Wiley & Sons Inc,2015-03-16,16.15,16.55,3.94,1066,11,43,250,455,307,8663,9781118877715,English,Medical
"Unnatural Causes : 'An absolutely brilliant book. I really recommend it, I don't often say that'  Jeremy Vine, BBC Radio 2",Dr Richard Shepherd,464,Penguin Books Ltd,2019-09-24,13.78,0.22,4.33,31532,156,581,3539,11574,15682,549,9781405923538,English,Medical
Allen Carr's Easy Way to Stop Smoking : Read this book and you'll never smoke a cigarette again,Allen Carr,288,Penguin Books Ltd,2015-09-24,12.07,1.43,4.25,13368,443,652,1581,3107,7585,1087,9781405923316,English,Medical
The Second Baby Book : How to cope with pregnancy number two and create a happy home for your firstborn and new arrival,Sarah Ockwell-Smith,304,"Little, Brown Book Group",2021-01-05,15.53,3.47,3.89,777,5,46,182,340,204,57840,9780349420042,English,Medical
The Multiple Sclerosis Diet Book : Help and Advice for This Chronic Condition,Tessa Buckley,128,John Murray Press,2007-04-20,10.60,1.70,3.5,6,0,2,0,3,1,671602,9780859699877,English,Medical
The Big Fat Activity Book for Pregnant People,"Jordan Reid, Erin Williams",180,Orion Publishing Co,2017-05-18,15.82,0.18,4.18,127,3,5,24,29,66,45238,9781409173892,English,Medical
"The Epigenetics Revolution : How Modern Biology is Rewriting our Understanding of Genetics, Disease and Inheritance",Nessa Carey,320,Icon Books,2012-03-01,12.48,1.02,4.06,4480,31,150,824,1974,1501,11761,9781848313477,English,Medical
"The Ultimate 5:2 Diet Recipe Book : Easy, Calorie Counted Fast Day Meals You'll Love",Kate Harrison,368,Orion Publishing Co,2013-05-23,8.24,3.26,3.58,180,9,21,54,49,47,45917,9781409147992,English,Medical
Modern Man in Search of a Soul,"C. G. Jung, W.S. Dell, Cary F. Baynes",252,Elsevier Australia,1955-08-04,13.21,3.79,4.2,10866,142,347,1687,3751,4939,3087,9780156612067,English,Medical
"Overcoming Anxiety, 2nd Edition : A self-help guide using cognitive behavioural techniques",Helen Kennerley,416,"Little, Brown Book Group",2022-04-05,12.02,2.48,3.76,376,7,27,106,144,92,27143,9781849018784,English,Medical
The Body Remembers : The Psychophysiology of Trauma and Trauma Treatment,Babette Rothschild,208,WW Norton & Co,2011-05-12,31.61,0.99,4.29,1928,15,54,220,716,923,15821,9780393703276,English,Medical
The Brain That Changes Itself : Stories of Personal Triumph from the Frontiers of Brain Science,Norman Doidge,448,Penguin Random House Australia,2008-01-23,17.93,0.57,4.2,35359,635,1131,5076,12272,16245,66196,9780143113102,English,Medical
"The 5:2 Diet Book : Feast for 5 Days a Week and Fast for 2 to Lose Weight, Boost Your Brain and Transform Your Health",Kate Harrison,240,Orion Publishing Co,2013-02-14,9.36,2.14,3.4,897,38,122,329,255,153,1256,9781409146698,English,Medical
The Mindfulness Colouring Book : Anti-stress Art Therapy for Busy People,Emma Farrarons,112,Pan Macmillan,2015-04-24,10.36,1.14,4,419,20,21,83,108,187,15211,9780752265629,English,Medical
"The Little Book of Mindfulness : 10 minutes a day to less stress, more peace",Dr Patrizia Collard,96,Octopus Publishing Group,2014-05-27,7.58,2.42,3.81,2963,65,232,774,1022,870,5303,9781856753531,English,Medical
Gray's Anatomy Puzzle Book,"Dr. Gareth Moore, Dr. Gabrielle M Finn",192,Frances Lincoln Publishers Ltd,2020-11-17,18.53,1.97,4.4,25,0,1,1,10,13,53346,9780711254411,English,Medical
The Book You Wish Your Parents Had Read (and Your Children Will Be Glad That You Did) : THE #1 SUNDAY TIMES BESTSELLER,Philippa Perry,272,Penguin Books Ltd,2020-12-31,12.51,1.99,4.11,16352,146,596,2896,6443,6271,217,9780241251027,English,Medical
"Llewellyn's Complete Formulary of Magical Oils : Over 1200 Recipes, Potions and Tinctures for Everyday Use",Celeste Rayne Heldstab,408,"Llewellyn Publications,U.S.",2012-03-31,26.34,6.66,4.31,176,2,2,31,45,96,15715,9780738727516,English,Medical
