title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"PandoraHearts, Vol. 18",Jun Mochizuki,192,"Little, Brown & Company",2018-01-16,12.40,0.60,4.54,2254,16,35,187,487,1529,66557,9780316239752,English,"Graphic, Novels, Anime, Manga"
"The Saga of Tanya the Evil, Vol. 1 (manga)","Carlo Zen, Chika Tono, Shinobu Shinotsuki",192,"Little, Brown & Company",2018-02-06,11.45,2.05,3.83,387,15,35,88,110,139,61955,9780316444040,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 11",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-07-06,9.25,1.75,4.59,9385,16,53,638,2367,6311,48484,9781421508382,English,"Graphic, Novels, Anime, Manga"
"Why Raeliana Ended Up at the Duke's Mansion, Vol. 2","Whale, Milcha",304,"Little, Brown & Company",2022-11-22,20.43,0.07,4.41,1787,9,26,195,543,1014,8836,9781975341107,English,"Graphic, Novels, Anime, Manga"
Monster Musume Vol. 12,Okayado,180,"Seven Seas Entertainment, LLC",2017-08-29,12.02,0.48,4.16,215,2,7,38,75,93,37730,9781626925175,English,"Graphic, Novels, Anime, Manga"
"Seraph of the End, Vol. 24 : Vampire Reign","Takaya Kagami, Yamato Yamamoto, Daisuke Furuya",184,"Viz Media, Subs. of Shogakukan Inc",2022-08-04,9.36,1.64,4.25,338,3,10,53,105,167,36433,9781974729012,English,"Graphic, Novels, Anime, Manga"
"Spice and Wolf, Vol. 10 (manga)","Isuna Hasekura, Keito Koume",176,"Little, Brown & Company",2014-12-16,11.64,1.86,4.25,260,0,5,44,91,120,58725,9780316336604,English,"Graphic, Novels, Anime, Manga"
The Savior's Book Cafe Story in Another World (Manga) Vol. 1,"Kyouka Izumi, Oumiya, Reiko Sakurada",160,"Seven Seas Entertainment, LLC",2021-12-21,11.89,2.11,4.43,1550,6,21,149,500,874,11110,9781648276552,English,"Graphic, Novels, Anime, Manga"
"Pokemon Adventures: HeartGold and SoulSilver, Vol. 1","Hidenori Kusaka, Satoshi Yamamoto",208,"Viz Media, Subs. of Shogakukan Inc",2013-10-10,10.17,0.83,4.36,463,4,18,53,120,268,43364,9781421559001,English,"Graphic, Novels, Anime, Manga"
"High School DxD, Vol. 5","Ichiei Ishibumi, Zero Miyama",160,"Little, Brown & Company",2015-05-19,12.01,0.99,4.32,476,18,24,47,88,299,61708,9780316258845,English,"Graphic, Novels, Anime, Manga"
Sankarea Vol. 1,Mitsuru Hattori,176,"Kodansha America, Inc",2013-06-13,10.43,1.07,3.85,973,28,67,243,324,311,66668,9781612623511,English,"Graphic, Novels, Anime, Manga"
Green Lantern by Geoff Johns Omnibus Vol. 2,"Geoff Johns, Ivan Reis, Doug Mahnke",1040,DC Comics,2015-08-04,125.90,11.60,4.61,377,1,1,25,90,260,48602,9781401255268,English,"Graphic, Novels, Anime, Manga"
"Dead Dead Demon's Dededede Destruction, Vol. 5",Inio Asano,164,"Viz Media, Subs. of Shogakukan Inc",2019-05-02,12.07,0.43,4.28,472,1,4,56,214,197,43210,9781421599601,English,"Graphic, Novels, Anime, Manga"
"BEASTARS, Vol. 16",Paru Itagaki,208,"Viz Media, Subs. of Shogakukan Inc",2022-03-31,12.39,1.61,4.44,1233,0,14,100,454,665,54280,9781974719952,English,"Graphic, Novels, Anime, Manga"
Transmetropolitan Book One,"Warren Ellis, Darick Robertson",320,DC Comics,2019-02-26,27.33,3.17,4.23,835,5,29,123,286,392,66645,9781401287955,English,"Graphic, Novels, Anime, Manga"
"Takane & Hana, Vol. 1",Yuki Shiwasu,200,"Viz Media, Subs. of Shogakukan Inc",2018-03-08,10.52,0.48,4.04,3820,118,191,673,1276,1562,46735,9781421599007,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 10",Hiromu Arakawa,200,"Viz Media, Subs. of Shogakukan Inc",2009-07-06,10.18,0.82,4.6,11056,26,67,738,2618,7607,23695,9781421504612,English,"Graphic, Novels, Anime, Manga"
"Bakuman., Vol. 17","Tsugumi Ohba, Takeshi Obata",192,"Viz Media, Subs. of Shogakukan Inc",2012-12-06,10.27,0.73,4.29,1489,10,26,209,528,716,70451,9781421542935,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 17",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-10-29,9.32,1.18,4.58,7898,11,64,537,1992,5294,69970,9781421521619,English,"Graphic, Novels, Anime, Manga"
"Sonic the Hedgehog, Vol. 3: Battle For Angel Island","Ian Flynn, Tracy Yardley, Evan Stanley",96,Idea & Design Works,2019-07-23,15.82,0.68,4.28,331,10,7,42,92,180,32830,9781684054985,English,"Graphic, Novels, Anime, Manga"
"The King's Beast, Vol. 8",Rei Toma,168,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,9.04,1.46,4.49,196,0,0,19,61,116,24135,9781974733934,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 7",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-05-05,9.42,1.58,4.56,12853,37,89,951,3287,8489,68110,9781421504582,English,"Graphic, Novels, Anime, Manga"
"Bakuman., Vol. 15","Tsugumi Ohba, Takeshi Obata",192,"Viz Media, Subs. of Shogakukan Inc",2012-10-25,9.33,1.67,4.29,1516,9,27,186,587,707,66061,9781421542911,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 19",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2010-01-07,10.08,0.92,4.62,7212,18,36,424,1719,5015,69170,9781421525686,English,"Graphic, Novels, Anime, Manga"
"Skip*Beat!, (3-in-1 Edition), Vol. 7 : Includes vols. 19, 20 & 21",Yoshiki Nakamura,568,"Viz Media, Subs. of Shogakukan Inc",2014-04-10,14.51,1.99,4.58,413,1,2,31,103,276,55995,9781421554754,English,"Graphic, Novels, Anime, Manga"
Once & Future Vol. 1 : The King is Undead,"Kieron Gillen, Tamra Bonvillain, Dan Mora",160,Boom! Studios,2020-04-02,16.20,0.30,4.03,3414,17,124,647,1574,1052,32767,9781684154913,English,"Graphic, Novels, Anime, Manga"
"Takane & Hana, Vol. 2",Yuki Shiwasu,200,"Viz Media, Subs. of Shogakukan Inc",2018-05-03,9.57,0.43,4.18,2082,19,56,356,751,900,13035,9781421599014,English,"Graphic, Novels, Anime, Manga"
"The Eminence in Shadow, Vol. 2 (manga)","Daisuke Aizawa, Sakano, Touzai",162,"Little, Brown & Company",2021-12-07,11.51,1.99,4.06,119,2,4,25,42,46,5310,9781975325206,English,"Graphic, Novels, Anime, Manga"
"My Hero Academia: Vigilantes, Vol. 13","Hideyuki Furuhashi, Kohei Horikoshi, Betten Court",192,"Viz Media, Subs. of Shogakukan Inc",2022-10-13,9.23,1.77,4.3,287,0,1,38,122,126,22988,9781974732371,English,"Graphic, Novels, Anime, Manga"
"Bleach, Vol. 53",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2012-12-06,10.81,0.19,4.08,2576,55,123,526,727,1145,44602,9781421549491,English,"Graphic, Novels, Anime, Manga"
"Rosario+Vampire, Vol. 2",Akihisa Ikeda,192,"Viz Media, Subs. of Shogakukan Inc",2009-03-02,9.28,1.22,4.21,3179,62,124,541,810,1642,74767,9781421519043,English,"Graphic, Novels, Anime, Manga"
The Books of Magic Omnibus Vol. 2,"Peter Gross, John Ney Rieber",1480,DC Comics,2022-01-11,132.74,31.76,4.11,19,0,1,4,6,8,227545,9781779513205,English,"Graphic, Novels, Anime, Manga"
"Soul Eater, Vol. 13",Atsushi Ohkubo,192,"Little, Brown & Company",2013-03-26,11.56,0.94,4.36,1774,6,28,235,564,941,69202,9780316230575,English,"Graphic, Novels, Anime, Manga"
"Mashle: Magic and Muscles, Vol. 8",Hajime Komoto,216,"Viz Media, Subs. of Shogakukan Inc",2022-10-13,9.57,1.43,4.14,332,4,5,60,134,129,22989,9781974732357,English,"Graphic, Novels, Anime, Manga"
"Log Horizon, Vol. 3 (light novel) : Game's End, Part 1",Mamare Touno,240,"Little, Brown & Company",2015-11-17,12.99,2.01,4.16,559,3,10,95,238,213,60314,9780316263849,English,"Graphic, Novels, Anime, Manga"
"Log Horizon, Vol. 3 (light novel) : Game's End, Part 1",Mamare Touno,240,"Little, Brown & Company",2015-11-17,12.99,2.01,4.16,559,3,10,95,238,213,60314,9780316263849,English,"Graphic, Novels, Anime, Manga"
"Monthly Girls' Nozaki-kun, Vol. 6",Izumi Tsubaki,160,"Little, Brown & Company",2017-02-28,11.02,1.88,4.44,1238,2,14,131,382,709,58680,9780316391627,English,"Graphic, Novels, Anime, Manga"
Yakuza Fiance: Raise wa Tanin ga Ii Vol. 1,Asuka Konishi,158,"Seven Seas Entertainment, LLC",2022-12-06,12.36,3.14,4.05,865,15,37,161,329,323,1977,9781685793371,English,"Graphic, Novels, Anime, Manga"
"Black Clover, Vol. 16",Yuki Tabata,200,"Viz Media, Subs. of Shogakukan Inc",2019-07-25,9.57,1.43,4.42,905,1,11,91,302,500,64116,9781974705139,English,"Graphic, Novels, Anime, Manga"
"Spice and Wolf, Vol. 10 (manga)","Isuna Hasekura, Keito Koume",176,"Little, Brown & Company",2014-12-16,11.64,1.86,4.25,260,0,5,44,91,120,58725,9780316336604,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 21",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2010-01-07,10.07,0.93,4.63,8971,23,53,529,1989,6377,66432,9781421532325,English,"Graphic, Novels, Anime, Manga"
"Takane & Hana, Vol. 1",Yuki Shiwasu,200,"Viz Media, Subs. of Shogakukan Inc",2018-03-08,10.52,0.48,4.04,3820,118,191,673,1276,1562,46735,9781421599007,English,"Graphic, Novels, Anime, Manga"
"Dead Dead Demon's Dededede Destruction, Vol. 4",Inio Asano,164,"Viz Media, Subs. of Shogakukan Inc",2019-02-21,11.96,4.04,4.28,537,1,4,68,234,230,39769,9781421599595,English,"Graphic, Novels, Anime, Manga"
"Jealousy, Vol. 5",Scarlet Beriko,226,"Viz Media, Subs. of Shogakukan Inc",2022-10-13,10.98,1.52,4.5,139,1,2,12,35,89,22707,9781974733873,English,"Graphic, Novels, Anime, Manga"
"Bleach, Vol. 36",Tite Kubo,200,"Viz Media, Subs. of Shogakukan Inc",2011-09-15,9.49,0.01,4.36,4914,53,118,667,1230,2846,62941,9781421533131,English,"Graphic, Novels, Anime, Manga"
"Fullmetal Alchemist, Vol. 16",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-10-29,9.23,0.77,4.55,7743,14,65,611,2015,5038,65992,9781421513812,English,"Graphic, Novels, Anime, Manga"
Friend of the Devil (A Reckless Book),"Ed Brubaker, Sean Phillips, Jacob Phillips",104,Image Comics,2021-05-04,26.90,0.60,4.32,1926,2,11,197,876,840,68001,9781534318366,English,"Graphic, Novels, Anime, Manga"
Something is Killing the Children Vol. 5,James Tynion IV,144,Boom! Studios,2023-03-16,15.37,0.63,4.32,993,0,7,107,441,438,11592,9781684158539,English,"Graphic, Novels, Anime, Manga"
"Soul Eater, Vol. 11",Atsushi Ohkubo,192,"Little, Brown & Company",2012-11-20,11.62,0.88,4.36,2196,11,36,280,696,1173,62847,9780316071154,English,"Graphic, Novels, Anime, Manga"
"Dragon Ball, Vol. 15",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,10.05,0.95,4.39,2415,9,36,315,699,1356,50892,9781591162971,English,"Graphic, Novels, Anime, Manga"
"Mashle: Magic and Muscles, Vol. 6",Hajime Komoto,200,"Viz Media, Subs. of Shogakukan Inc",2022-06-23,9.64,1.36,4.3,478,2,3,67,184,222,23009,9781974729029,English,"Graphic, Novels, Anime, Manga"
"The World's Greatest First Love, Vol. 7",Shungiku Nakamura,178,"Viz Media, Subs. of Shogakukan Inc",2017-08-10,11.64,2.36,4.37,809,4,15,107,234,449,48122,9781421596501,English,"Graphic, Novels, Anime, Manga"
Citrus Vol. 8,Saburouta,180,"Seven Seas Entertainment, LLC",2018-08-28,13.64,0.36,4.05,903,14,58,174,282,375,35617,9781626928947,English,"Graphic, Novels, Anime, Manga"
"The Girl From the Other Side: Siuil, a Run Vol. 9",Nagabe,180,"Seven Seas Entertainment, LLC",2020-10-27,9.94,4.06,4.4,2100,2,23,199,778,1098,34870,9781645055174,English,"Graphic, Novels, Anime, Manga"
Parallel Paradise Vol. 12,Lynn Okamoto,192,"Seven Seas Entertainment, LLC",2023-01-03,12.45,2.05,3,8,1,2,3,0,2,6226,9781638586326,English,"Graphic, Novels, Anime, Manga"
"Sonic the Hedgehog, Vol. 4: Infection","Ian Flynn, Adam Bryce Thomas, Tracy Yardley, Jack Lawrence, Diana Skelly",104,Idea & Design Works,2019-09-03,14.54,1.96,4.27,283,6,5,40,88,144,5936,9781684055449,English,"Graphic, Novels, Anime, Manga"
"Dr. STONE, Vol. 20","Riichiro Inagaki, Boichi",192,"Viz Media, Subs. of Shogakukan Inc",2022-03-31,9.93,1.07,4.38,462,2,5,53,156,246,23644,9781974727193,English,"Graphic, Novels, Anime, Manga"
"D.Gray-man, Vol. 26",Katsura Hoshino,200,"Viz Media, Subs. of Shogakukan Inc",2020-03-19,8.67,2.33,4.51,391,2,2,37,104,246,18287,9781974710737,English,"Graphic, Novels, Anime, Manga"
"Spice and Wolf, Vol. 9 (manga)","Isuna Hasekura, Keito Koume",176,"Little, Brown & Company",2014-09-23,10.96,3.04,4.16,260,1,8,49,93,109,59295,9780316294874,English,"Graphic, Novels, Anime, Manga"
Citrus Vol. 8,Saburouta,180,"Seven Seas Entertainment, LLC",2018-08-28,13.64,0.36,4.05,903,14,58,174,282,375,35617,9781626928947,English,"Graphic, Novels, Anime, Manga"
"Soul Eater, Vol. 19",Atsushi Ohkubo,192,"Little, Brown & Company",2014-03-25,11.77,0.73,4.38,1513,5,34,180,458,836,60218,9780316406949,English,"Graphic, Novels, Anime, Manga"
Summit Of The Gods Vol.1,"Jiro Taniguchi, Yumemakura Baku",328,"Ponent Mon, S.L.",2009-09-30,19.62,5.88,4.32,1098,6,20,115,430,527,19855,9788496427877,English,"Graphic, Novels, Anime, Manga"
Harley Quinn Vol. 1: Hot in the City (The New 52),"Jimmy Palmiotti, Amanda Conner, Chad Hardin",224,DC Comics,2016-06-14,17.96,0.54,3.95,6869,137,448,1473,2400,2411,37658,9781401254155,English,"Graphic, Novels, Anime, Manga"
"Bakuman., Vol. 12","Tsugumi Ohba, Takeshi Obata",200,"Viz Media, Subs. of Shogakukan Inc",2012-07-19,10.20,0.80,4.29,1677,3,24,223,667,760,63343,9781421541365,English,"Graphic, Novels, Anime, Manga"
"Claymore, Vol. 20",Norihiro Yagi,192,"Viz Media, Subs. of Shogakukan Inc",2012-07-19,10.65,0.35,4.31,1515,5,40,180,540,750,46175,9781421542119,English,"Graphic, Novels, Anime, Manga"
"Soul Eater, Vol. 11",Atsushi Ohkubo,192,"Little, Brown & Company",2012-11-20,11.62,0.88,4.36,2196,11,36,280,696,1173,62847,9780316071154,English,"Graphic, Novels, Anime, Manga"
"Dr. STONE, Vol. 23","Riichiro Inagaki, Boichi",192,"Viz Media, Subs. of Shogakukan Inc",2022-11-10,9.31,1.19,4.3,320,1,8,46,104,161,2467,9781974733958,English,"Graphic, Novels, Anime, Manga"
Twittering Birds Never Fly vol 5,Kou Yoneda,220,Digital Manga,2021-12-13,15.36,0.14,4.56,649,3,8,46,157,435,36793,9781569703878,English,"Graphic, Novels, Anime, Manga"
"The World's Greatest First Love, Vol. 7",Shungiku Nakamura,178,"Viz Media, Subs. of Shogakukan Inc",2017-08-10,11.64,2.36,4.37,809,4,15,107,234,449,48122,9781421596501,English,"Graphic, Novels, Anime, Manga"
"D.Gray-man, Vol. 11",Katsura Hoshino,192,"Viz Media, Subs. of Shogakukan Inc",2009-03-02,8.54,0.46,4.4,2222,10,29,280,657,1246,64166,9781421519982,English,"Graphic, Novels, Anime, Manga"
"Goblin Slayer, Vol. 5 (manga)","Kumo Kagyu, Noboru Kannatuki, Kousuke Kurose",192,"Little, Brown & Company",2019-04-30,11.11,2.39,4.21,413,2,10,62,165,174,23946,9781975330323,English,"Graphic, Novels, Anime, Manga"
"Akame ga KILL!, Vol. 5","Takahiro, Tetsuya Tashiro",208,"Little, Brown & Company",2016-01-26,11.49,2.01,4.16,862,8,27,151,309,367,62043,9780316340076,English,"Graphic, Novels, Anime, Manga"
"Seraph of the End, Vol. 17 : Vampire Reign","Takaya Kagami, Yamato Yamamoto, Daisuke Furuya",184,"Viz Media, Subs. of Shogakukan Inc",2019-06-27,8.44,1.56,4.3,756,6,12,91,290,357,38139,9781974707812,English,"Graphic, Novels, Anime, Manga"
"The Adventures of Blake and Mortimer: Secret of the Swordfish Pt. 3, v. 17",Edgar P. Jacobs,64,Cinebook Ltd,2013-10-24,10.67,0.83,3.94,518,3,23,142,183,167,28798,9781849181747,English,"Graphic, Novels, Anime, Manga"
Lumberjanes Vol. 6 : Sink or Swim,"Shannon Watters, Kat Leyh, Maarta Laiho, Nd Stevenson, Grace Ellis, Gus Allen, Carey Pietsch",112,Boom! Studios,2017-04-20,15.65,0.35,4.11,6483,41,156,1245,2670,2371,58607,9781608869541,English,"Graphic, Novels, Anime, Manga"
"BEASTARS, Vol. 17",Paru Itagaki,216,"Viz Media, Subs. of Shogakukan Inc",2022-05-26,12.02,1.98,4.4,1192,0,18,123,413,638,58453,9781974719969,English,"Graphic, Novels, Anime, Manga"
"Black Butler, Vol. 30",Yana Toboso,178,"Little, Brown & Company",2021-08-31,13.49,0.51,4.45,906,1,5,86,305,509,22824,9781975324858,English,"Graphic, Novels, Anime, Manga"
Miss Kobayashi's Dragon Maid Vol. 4,Coolkyousinnjya,180,"Seven Seas Entertainment, LLC",2017-08-08,10.20,3.30,4.21,439,2,16,79,132,210,46104,9781626925465,English,"Graphic, Novels, Anime, Manga"
Star Wars: Doctor Aphra Vol. 1,"Kieron Gillen, Kev Walker",144,Marvel Comics,2017-07-03,16.73,4.27,4,4204,35,136,878,1911,1244,13009,9781302906771,English,"Graphic, Novels, Anime, Manga"
The Summer of You (My Summer of You Vol. 1),Nagisa Furuya,256,"Kodansha America, Inc",2021-06-01,15.37,0.13,4.17,4398,19,116,750,1724,1789,11190,9781646512041,English,"Graphic, Novels, Anime, Manga"
"Laid-Back Camp, Vol. 3",Afro,160,Yen Press,2018-07-24,12.06,0.34,4.27,532,2,7,79,199,245,61867,9780316517850,English,"Graphic, Novels, Anime, Manga"
"Fruits Basket Another, Vol. 1",Natsuki Takaya,192,"Little, Brown & Company",2018-07-24,13.39,2.61,3.95,2922,67,177,670,928,1080,23282,9781975353391,English,"Graphic, Novels, Anime, Manga"
Lucky Luke: Man from Washington Vol. 39,"Laurent Gerra, Achdé",48,CINEBOOK LTD,2013-02-21,9.52,2.98,3.64,180,2,14,60,75,29,44963,9781849181495,English,"Graphic, Novels, Anime, Manga"
"The Girl From the Other Side: Siuil, a Run Vol. 8",Nagabe,180,"Seven Seas Entertainment, LLC",2020-03-17,11.51,2.99,4.4,2430,1,19,233,932,1245,33463,9781645052098,English,"Graphic, Novels, Anime, Manga"
"Natsume's Book of Friends, Vol. 13",Yuki Midorikawa,192,"Viz Media, Subs. of Shogakukan Inc",2013-01-03,10.43,0.57,4.49,669,0,6,68,186,409,78505,9781421549231,English,"Graphic, Novels, Anime, Manga"
"Trinity Seven, Vol. 1 : The Seven Magicians",Kenji Saitou,160,"Little, Brown & Company",2015-05-19,10.89,1.61,3.83,363,12,35,89,92,135,60426,9780316302210,English,"Graphic, Novels, Anime, Manga"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 11 (light novel)","Natsume Akatsuki, Kurone Mishima",192,"Little, Brown & Company",2020-04-28,12.65,2.35,4.17,374,1,19,56,137,161,34631,9781975332365,English,"Graphic, Novels, Anime, Manga"
"Zom 100: Bucket List of the Dead, Vol. 2","Haro Aso, Kotaro Takata",160,"Viz Media, Subs. of Shogakukan Inc",2021-06-24,11.26,1.74,4.01,814,9,23,181,336,265,8962,9781974720668,English,"Graphic, Novels, Anime, Manga"
"The World's Greatest First Love, Vol. 15",Shungiku Nakamura,160,"Viz Media, Subs. of Shogakukan Inc",2022-03-17,10.92,3.08,4.15,161,1,9,31,44,76,22787,9781974724000,English,"Graphic, Novels, Anime, Manga"
"Mashle: Magic and Muscles, Vol. 7",Hajime Komoto,192,"Viz Media, Subs. of Shogakukan Inc",2022-08-18,9.20,1.80,4.24,413,3,2,64,166,178,22050,9781974732050,English,"Graphic, Novels, Anime, Manga"
The Ancient Magus' Bride Vol. 11,Kore Yamazaki,180,"Seven Seas Entertainment, LLC",2019-09-24,9.16,3.34,4.25,1103,2,14,174,433,480,13426,9781642751017,English,"Graphic, Novels, Anime, Manga"
"BEASTARS, Vol. 11",Paru Itagaki,200,"Viz Media, Subs. of Shogakukan Inc",2021-04-01,11.83,2.17,4.46,1652,2,25,153,496,976,58941,9781974709250,English,"Graphic, Novels, Anime, Manga"
"Dragon Ball Z, Vol. 6",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-01-07,9.70,0.30,4.29,1955,10,45,298,612,990,51107,9781569319352,English,"Graphic, Novels, Anime, Manga"
"Finder Deluxe Edition: Honeymoon, Vol. 10",Ayano Yamane,218,"Viz Media, Subs. of Shogakukan Inc",2021-04-15,11.77,1.73,4.4,201,1,4,24,57,115,3000,9781974719921,English,"Graphic, Novels, Anime, Manga"
Tomo-chan is a Girl! Vol. 1,Fumita Yanagida,180,"Seven Seas Entertainment, LLC",2018-09-11,11.63,0.87,4.14,952,8,30,170,354,390,4139,9781626929104,English,"Graphic, Novels, Anime, Manga"
"Delicious in Dungeon, Vol. 6",Ryoko Kui,200,"Little, Brown & Company",2018-11-13,13.45,1.55,4.38,887,0,5,98,341,443,23418,9781975328054,English,"Graphic, Novels, Anime, Manga"
"Splatoon, Vol. 5",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2019-01-10,9.72,0.28,4.5,235,2,4,24,50,155,22969,9781974703074,English,"Graphic, Novels, Anime, Manga"
"Chained Soldier, Vol. 2","Takahiro, Yohei Takemura",228,"Little, Brown & Company",2022-10-04,12.66,1.84,3.78,73,1,7,16,32,17,5144,9781975346102,English,"Graphic, Novels, Anime, Manga"
"Soul Eater, Vol. 9",Atsushi Ohkubo,208,"Little, Brown & Company",2012-05-29,11.88,1.62,4.39,2837,13,47,355,822,1600,61886,9780316071130,English,"Graphic, Novels, Anime, Manga"
"Dragon Ball, Vol. 10",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,9.33,1.17,4.35,2562,13,34,355,794,1366,62428,9781569319291,English,"Graphic, Novels, Anime, Manga"
"Mashle: Magic and Muscles, Vol. 9",Hajime Komoto,208,"Viz Media, Subs. of Shogakukan Inc",2022-12-22,9.64,0.86,4.07,200,3,1,41,90,65,2361,9781974734191,English,"Graphic, Novels, Anime, Manga"
Doom Patrol Vol. 1: Brick by Brick,"Gerard Way, Nick Derington",176,DC Comics,2017-06-21,18.25,0.25,3.86,2826,57,177,663,1124,805,13134,9781401269791,English,"Graphic, Novels, Anime, Manga"
"Dragon Ball Z, Vol. 11",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-06-02,9.64,1.36,4.48,2236,14,40,241,511,1430,33676,9781569318072,English,"Graphic, Novels, Anime, Manga"
"High School DxD, Vol. 4","Ichiei Ishibumi, Zero Miyama",160,"Little, Brown & Company",2015-02-24,12.25,1.75,4.3,322,9,18,36,64,195,54241,9780316334846,English,"Graphic, Novels, Anime, Manga"
"Delicious in Dungeon, Vol. 11",Ryoko Kui,224,"Little, Brown & Company",2022-08-23,14.80,2.70,4.29,227,1,2,28,95,101,9101,9781975346720,English,"Graphic, Novels, Anime, Manga"
"Food Wars!: Shokugeki no Soma, Vol. 13","Yuto Tsukuda, Yuki Morisaki, Shun Saeki",192,"Viz Media, Subs. of Shogakukan Inc",2016-08-25,8.88,2.12,4.31,1188,1,13,152,477,545,43303,9781421585093,English,"Graphic, Novels, Anime, Manga"
"Interspecies Reviewers, Vol. 1","Amahara, masha",160,"Little, Brown & Company",2018-11-13,11.53,0.97,3.86,145,5,6,37,53,44,60743,9781975302009,English,"Graphic, Novels, Anime, Manga"
"Black Clover, Vol. 22",Yuki Tabata,192,"Viz Media, Subs. of Shogakukan Inc",2020-09-03,9.47,0.03,4.36,673,2,13,87,213,358,39887,9781974715015,English,"Graphic, Novels, Anime, Manga"
"Angels of Death, Vol. 1","Makoto Sanada, Kudan Nakuka",192,"Little, Brown & Company",2017-12-19,12.42,0.08,4.08,800,15,57,129,250,349,60183,9780316441766,English,"Graphic, Novels, Anime, Manga"
"Bleach, Vol. 30",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2010-03-04,9.57,0.93,4.29,4095,35,104,646,1176,2134,61754,9781421523880,English,"Graphic, Novels, Anime, Manga"
DC Dark Knights of Steel Vol. 1,"Tom Taylor, Yasmine Putri",176,DC Comics,2022-09-20,22.84,3.16,4.22,383,2,9,53,156,163,10786,9781779516756,English,"Graphic, Novels, Anime, Manga"
"Yona of the Dawn, Vol. 31",Mizuho Kusanagi,192,"Viz Media, Subs. of Shogakukan Inc",2021-09-16,9.03,1.47,4.61,1637,4,16,72,423,1122,57494,9781974720088,English,"Graphic, Novels, Anime, Manga"
"Natsume's Book of Friends, Vol. 26",Yuki Midorikawa,176,"Viz Media, Subs. of Shogakukan Inc",2022-02-17,9.60,1.40,4.5,121,0,0,11,38,72,8537,9781974725731,English,"Graphic, Novels, Anime, Manga"
"Claymore, Vol. 19",Norihiro Yagi,192,"Viz Media, Subs. of Shogakukan Inc",2011-11-10,10.46,0.54,4.27,1575,3,44,221,569,738,62239,9781421540788,English,"Graphic, Novels, Anime, Manga"
"Ouran High School Host Club, Vol. 4",Bisco Hatori,200,"Viz Media, Subs. of Shogakukan Inc",2008-12-01,9.42,1.58,4.45,15519,82,267,1748,3966,9456,50450,9781421501925,English,"Graphic, Novels, Anime, Manga"
"Zom 100: Bucket List of the Dead, Vol. 1","Haro Aso, Kotaro Takata",160,"Viz Media, Subs. of Shogakukan Inc",2021-04-29,11.21,1.29,3.95,1448,30,55,309,617,437,9489,9781974720569,English,"Graphic, Novels, Anime, Manga"
"The Girl From the Other Side: Siuil, a Run Vol. 11",Nagabe,178,"Seven Seas Entertainment, LLC",2021-11-09,9.78,4.22,3.96,1634,17,86,393,592,546,5884,9781648273094,English,"Graphic, Novels, Anime, Manga"
"Bleach, Vol. 31",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2010-06-10,10.26,0.74,4.22,3846,28,136,696,1107,1879,69359,9781421528090,English,"Graphic, Novels, Anime, Manga"
"Blue Exorcist, Vol. 19",Kazue Kato,194,"Viz Media, Subs. of Shogakukan Inc",2018-06-28,10.05,0.95,4.34,974,3,11,119,358,483,64331,9781421598048,English,"Graphic, Novels, Anime, Manga"
Doom Patrol Book One,Grant Morrison,424,Dc Comics,2016-02-23,35.45,0.55,4.33,1025,6,22,118,361,518,13678,9781401263126,English,"Graphic, Novels, Anime, Manga"
"Takane & Hana, Vol. 3",Yuki Shiwasu,200,"Viz Media, Subs. of Shogakukan Inc",2018-07-12,9.33,0.67,4.17,1611,10,42,286,595,678,44431,9781421599021,English,"Graphic, Novels, Anime, Manga"
