title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Attack with Mikhail Tal,"Mikhail Tal, Iakov Damsky, K.P. Neat",184,Everyman Chess,2000-09-05,19.73,3.17,4.35,83,3,0,9,24,47,26266,9781857440430,English,Computing
Do Open : How A Simple Email Newsletter Can Transform Your Business,David Hieatt,160,The Do Book Co,2017-05-02,10.99,2.01,4.1,260,2,9,42,114,93,163444,9781907974304,English,Computing
Tate: The Photography Ideas Book,Lorna Yabsley,176,Octopus Publishing Group,2019-10-29,13.05,2.95,4.16,25,0,0,2,17,6,38962,9781781576663,English,Computing
"The B2B Social Media Book : Become a Marketing Superstar by Generating Leads with Blogging, LinkedIn, Twitter, Facebook, Email, and More","Kipp Bodnar, Jeffrey L. Cohen",240,John Wiley & Sons Inc,2012-02-28,19.32,8.98,3.6,112,3,14,30,43,22,257229,9781118167762,English,Computing
Kingdom Hearts Ii,Alexa Ray Corriea,192,Boss Fight LLC,2017-07-01,12.13,3.87,3.57,185,7,25,50,62,41,733674,9781940535166,English,Computing
The Adobe Photoshop Lightroom Classic CC Book for Digital Photographers,Scott Kelby,504,Pearson Education (US),2018-05-19,44.97,6.53,4.24,37,2,0,3,14,18,163286,9780134545134,English,Computing
The All-New Switch Book - The Complete Guide to LAN Switching Technology,R Seifert,816,John Wiley & Sons Inc,2008-08-26,83.14,23.26,4.15,20,0,0,2,13,5,783311,9780470287156,English,Computing
iPhone Games Projects,"Pj Cabrera, Joachim Bondo, Brian Greenstone, Mike Lee, Jamie Gotch, Michael Kasprzak, Richard Zito, Matthew Aitken, Olivier Hennessy, James Lee",258,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2009-07-01,38.88,3.12,3.24,17,1,2,8,4,2,744976,9781430219682,English,Computing
"Entertainment Science : Data Analytics and Practical Theory for Movies, Games, Books, and Music","Thorsten Hennig-Thurau, Mark B. Houston",865,Springer International Publishing AG,2018-08-21,126.16,2.23,4.57,7,0,0,0,3,4,1979664,9783319892900,English,Computing
The Essentials of Modern Software Engineering : Free the Practices from the Method Prisons!,"Ivar Jacobson, Harold ""Bud"" Lawson, Pan-Wei Ng, Paul E. Mcmahon, Michael Goedicke",399,Morgan & Claypool Publishers,2019-07-19,108.67,28.63,4.43,7,0,0,1,2,4,2283323,9781947487277,English,Computing
Adobe Photoshop Classroom in a Book (2020 release),"Andrew Faulkner, Conrad Chavez",416,Pearson Education (US),2019-12-24,49.93,11.57,4.32,133,3,4,14,38,74,141261,9780136447993,English,Computing
"The Web Designer's Idea Book, Volume 3 : Inspiration from Today's Best Web Design Trends, Themes and Styles",Patrick McNeil,288,F&W Publications Inc,2013-04-22,29.97,2.03,3.93,115,2,6,27,43,37,143757,9781440323966,English,Computing
Kanban,David J. Anderson,280,Blue Hole Press,2010-04-07,38.03,16.17,3.99,3138,54,148,677,1158,1101,47963,9780984521401,English,Computing
Adobe Photoshop CC Classroom in a Book (2018 release),"Andrew Faulkner, Conrad Chavez",400,Pearson Education (US),2018-01-01,64.92,0.08,4.38,45,0,1,8,9,27,142029,9780134852485,English,Computing
Hurrah for Gin: Reluctant Adult : A book for the perpetually overwhelmed,Katie Kirby,368,Hodder & Stoughton,2019-10-03,17.10,1.40,4.08,1178,19,50,210,435,464,43504,9781473662056,English,Computing
The RSpec Book,"David Chelimsky, Dave Astels, Bryan Helmkap, Dan North, Zach Dennis",350,The Pragmatic Programmers,2011-01-19,34.30,9.20,3.87,774,12,40,202,303,217,209274,9781934356371,English,Computing
The Information Revolution and World Politics,Elizabeth C. Hanson,280,Rowman & Littlefield,2008-02-28,46.10,12.30,3,11,0,4,3,4,0,1677959,9780742538535,English,Computing
The Hundred-Page Machine Learning Book,Andriy Burkov,160,Andriy Burkov,2019-01-11,59.72,20.58,4.28,963,10,22,122,341,468,142522,9781999579517,English,Computing
Street Fighter VS Darkstalkers Vol.1 : Worlds of Warriors,"Ken Siu-Chong, Matt Moylan, David Lumsdon, Edwin Huang, Hanzo Steinbach, Brendon Tapper, Corey Lewis, Eric Vedder",144,Udon Entertainment Corp,2018-01-02,21.05,0.95,3.56,27,2,2,9,7,7,630425,9781772940534,English,Computing
Earthbound : Boss Fight Books #1,Ken Baumann,208,Boss Fight LLC,2014-01-16,15.14,0.36,3.66,490,20,54,114,186,116,754523,9781940535005,English,Computing
"Typing for Beginners : A Basic Typing Handbook Using the Self-Teaching, Learn-at-Your-Own-Speed Methods of One of New York's Most Successful Business Schools",Betty Owen,80,Penguin Putnam Inc,1985-07-23,13.61,0.39,4,2,0,0,0,2,0,482413,9780399511479,English,Computing
"Web Coding Bible (18 Books in 1 -- HTML, CSS, Javascript, PHP, SQL, XML, SVG, Canvas, WebGL, Java Applet, ActionScript, htaccess, jQuery, WordPress, SEO and many more) : An Accelerated Course",Chong Lip Phang,474,Chong Lip Phang,2015-02-05,48.80,2.40,3,1,0,0,1,0,0,888796,9789671317501,English,Computing
"Digital Design and Computer Architecture, RISC-V Edition","Sarah L. Harris, David Harris",592,Elsevier Science & Technology,2021-11-04,80.42,6.53,5,2,0,0,0,0,2,538809,9780128200643,English,Computing
Resource Books for Teachers the Internet,"Scott Windeatt, David Hardisty, David Eastment",144,Oxford University Press,2000-04-24,29.07,12.63,3.33,3,0,0,2,1,0,1833347,9780194372237,English,Computing
How Software Works,V. Anton Spraul,216,"No Starch Press,US",2016-02-20,26.02,0.98,3.82,77,1,3,18,42,13,691596,9781593276669,English,Computing
The Hearthstone Pop-up Book,"Mike Sass, Simon Arizpe",5,Insight Editions,2018-11-06,62.00,5.50,4.25,4,0,0,1,1,2,673214,9781683831433,English,Computing
The Hamster Revolution. How to Manage Your Email Before It Manages You. Stop Info Glut -- Reclaim Your Life,"Mike Song, Vicki Halsey, Tim Burress",144,Berrett-Koehler,2009-04-07,15.93,2.57,3.46,342,12,56,105,101,68,462463,9781576755730,English,Computing
"The Book of Alternative Data - A Guide for Investors, Traders and Risk Managers",A Denev,416,John Wiley & Sons Inc,2020-08-27,36.82,5.98,3.86,7,0,0,2,4,1,526381,9781119601791,English,Computing
Adobe Premiere Pro Classroom in a Book (2021 release),Maxim Jago,480,Pearson Education (US),2021-06-24,53.23,6.77,4.31,13,0,0,3,3,7,570079,9780137280926,English,Computing
Baldur's Gate Ii : Boss Fight Books #8,Matt Bell,144,Boss Fight LLC,2015-06-22,12.13,3.87,3.46,233,6,31,83,75,38,1784645,9781940535081,English,Computing
Fractals : On the Edge of Chaos,Oliver Linton,64,Bloomsbury Publishing,2021-02-23,12.63,1.87,3.75,24,0,3,4,13,4,513950,9781635575088,English,Computing
Deployment Fundamentals Vol 5 : Building a Real-World Infrastructure with Windows Server,Johan Arwidmark,260,Deployment Artist AB,2014-09-09,42.24,29.16,5,4,0,0,0,0,4,1820299,9789187445095,English,Computing
Modern Big Data Processing with Hadoop : Expert techniques for architecting end-to-end big data solutions to get valuable insights,"V Naresh Kumar, Prashant Shindgikar",394,Packt Publishing Limited,2018-03-30,47.14,4.16,1.5,2,1,1,0,0,0,1762944,9781787122765,English,Computing
Book - A Futurist's Manifesto,"Hugh Mcguire, Brian O?leary",106,O'Reilly Media,2012-09-25,20.34,5.66,3.88,84,1,4,19,40,20,1720239,9781449305604,English,Computing
Introduction to Modeling and Analysis of Stochastic Systems,V. G. Kulkarni,313,Springer-Verlag New York Inc.,2010-11-10,121.15,17.94,3.4,5,0,0,3,2,0,1880908,9781441917713,English,Computing
MATLAB for Mechanical Engineers,Rao V. Dukkipati,624,New Age International (UK) Ltd,2009-07-01,71.41,1.88,3.2,10,2,1,1,5,1,1752615,9781906574130,English,Computing
Computer Graphics Programming in OpenGL with JAVA,"V. Scott Gordon, John Clevenger",516,MERCURY LEARNING & INFORMATION,2021-10-30,85.16,6.84,4,2,0,0,1,0,1,1956724,9781683927365,English,Computing
The Computer Science Activity Book : 24 Pen-and-Paper Projects to Explore the Wonderful World of Coding (No Computer Required!),"Christine Liu, Tera Johnson",32,"No Starch Press,US",2018-11-22,9.56,0.44,5,3,0,0,0,0,3,1746238,9781593279103,English,Computing
"iPad Project Book, The","Michael Cohen, Dennis Cohen, Lisa Spangenberg",240,Pearson Education (US),2010-11-01,21.32,1.10,3.12,17,2,3,6,3,3,1810262,9780321714756,English,Computing
"Intelligent Broadband Multimedia Networks : Generic Aspects and Architectures Wireless, ISDN, Current and Future Intelligent Networks","Syed V. Ahamed, Victor B. Lawrence",561,Springer-Verlag New York Inc.,2012-10-29,179.17,30.33,4,1,0,0,0,1,0,9781461379126,9781461379126,English,Computing
The Spice Book (WSE),A Vladimirescu,432,John Wiley & Sons Inc,1994-04-26,81.06,8.64,4.1,10,0,0,3,3,4,1666929,9780471609261,English,Computing
Operational Amplifier Speed and Accuracy Improvement : Analog Circuit Design with Structural Methodology,"Vadim V. Ivanov, Igor M. Filanovsky",194,Springer-Verlag New York Inc.,2010-12-10,160.11,0.38,5,1,0,0,0,0,1,9781441954374,9781441954374,English,Computing
Solving Engineering Mechanics Problems with Matlab,"Rao V. Dukkipati, J. Srinivas",408,New Age International (UK) Ltd,2009-12-31,56.27,2.35,5,1,0,0,0,0,1,9781906574345,9781906574345,English,Computing
Adaptive Evolutionary Information Systems,Dr Nandish V Patel,350,IGI Global,2002-11-01,100.12,4.28,4,1,0,0,0,1,0,9781591400349,9781591400349,English,Computing
Steve And The Swamp Witch of Endor : The Ultimate Minecraft Comic Book Volume 2,Herobrine Comics,48,Herobrine Publishing,2015-01-09,10.57,5.73,4.75,4,0,0,0,1,3,718485,9780692366790,English,Computing
Dropshipping And Facebook Advertising Mastery (2 Books In 1) : How Anyone Can Generate Tremendous Profits By Taking Advantage Of Dropshipping E-commerce And Social Media Marketing,Michael Ezeanaka,276,Millennium Publishing Ltd,2019-09-24,33.59,1.71,5,1,0,0,0,0,1,9781913361426,9781913361426,English,Computing
"The Up and Down Life : The Truth About Bipolar Disorder--the Good, the Bad, and the Funny","Paul E. Jones, Andrea Thompson",256,Penguin Putnam Inc,2008-05-06,15.32,1.68,3.71,136,2,14,35,56,29,508742,9780399534225,English,Computing
Artificial Intelligence : Everything you need to know about the coming AI. A Ladybird Expert Book,Michael Wooldridge,56,Penguin Books Ltd,2018-07-24,9.36,8.14,3.72,50,1,5,13,19,12,441498,9780718188757,English,Computing
Dynamic Programming,Richard Bellman,366,Dover Publications Inc.,2003-03-04,23.47,0.53,4.27,26,0,0,3,13,10,518611,9780486428093,English,Computing
The CDA TM book,Keith W. Boone,307,Springer London Ltd,2011-06-01,107.28,21.11,3.5,8,1,1,0,5,1,1328253,9780857293350,English,Computing
Learn Xcode Tools for Mac OS X and iPhone Development,Ian Piper,450,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2010-03-18,36.94,3.71,3.1,10,1,1,5,2,1,905367,9781430272212,English,Computing
"Digital Forensics with Kali Linux : Perform data acquisition, data recovery, network forensics, and malware analysis with Kali Linux 2019.x, 2nd Edition",Shiva V. N Parasram,334,Packt Publishing Limited,2020-04-17,41.76,3.64,4.25,4,0,0,1,1,2,1287883,9781838640804,English,Computing
"Audio For Authors : Audiobooks, Podcasting, And Voice Technologies",Joanna Penn,324,Curl Up Press,2020-03-05,17.55,0.55,4.64,88,0,2,1,24,61,1296982,9781913321215,English,Computing
Mastering Windows Server 2016 Hyper-V,J Savill,648,John Wiley & Sons Inc,2017-02-07,41.62,15.38,4,3,0,0,1,1,1,720625,9781119286189,English,Computing
Google Books : Google Book Search and its Critics,Peter Batke,310,Lulu.com,2010-05-31,23.52,1.08,4,1,0,0,0,1,0,2426407,9780557325283,English,Computing
Pattern-oriented Software Architecture - Patterns for Resource Management V 3,M Kircher,310,John Wiley & Sons Inc,2004-06-07,35.67,9.53,3.75,28,0,4,5,13,6,634446,9780470845257,English,Computing
Adobe Dreamweaver CC Classroom in a Book (2015 release),Jim Maivald,456,Pearson Education (US),2016-01-04,48.79,9.71,4,28,1,3,2,11,11,706420,9780134309996,English,Computing
Newnes Radio and RF Engineering Pocket Book,"Steve Winder, Joseph Carr",344,Elsevier Science & Technology,2002-09-24,36.96,1.99,4,1,0,0,0,1,0,998756,9780750656085,English,Computing
The Book is Dead (Long Live the Book),Sherman Young,208,NewSouth Publishing,2016-07-01,14.46,9.54,3.72,25,1,1,8,9,6,1373769,9781742234762,English,Computing
Introducing Artificial Intelligence,Henry Brighton,176,ICON BOOKS,2008-01-01,11.46,0.54,3.36,489,21,70,184,141,73,906688,9781840468410,English,Computing
SAP FI : Financial Accounting,V. Narayanan,350,Mercury Learning & Information,2013-02-28,46.20,6.80,4.04,24,1,4,2,3,14,982988,9781937585648,English,Computing
"Adobe Photoshop Lightroom Classic CC Book, The",Martin Evening,768,Pearson Education (US),2019-01-31,65.07,7.93,3.67,6,0,0,3,2,1,698622,9780135447390,English,Computing
The Bookaholics' Guide to Book Blogs,"Rebecca Gillieron, Catheryn Kilgarriff, Meryl Zegarek",320,Marion Boyars Publishers Ltd,2007-11-01,9.99,9.01,2.58,33,3,14,12,2,2,834718,9780714531519,English,Computing
The Book Of Kubernetes : A Complete Guide to Container Orchestration,Alan Hohn,304,"No Starch Press,US",2022-09-08,50.76,9.24,4.2,5,0,0,1,2,2,910159,9781718502642,English,Computing
"Stealing with Pride, Vol 1 : Advanced OSD Customizations for MDT 2013 and ConfigMgr 2012 R2","Johan Arwidmark, Maik Koster",394,Deployment Artist AB,2014-11-17,46.65,36.05,4.63,27,0,1,2,3,21,1401361,9789187445033,English,Computing
"Deployment Fundamentals, Vol. 6 : Deploying Windows 10 Using Microsoft Deployment Toolkit","Johan Arwidmark, Mikael Nystroem",302,Deployment Artist,2016-01-01,43.43,32.67,4.39,18,0,1,0,8,9,778903,9789187445217,English,Computing
Dynamic Programming: Models and App : Models and Applications,Eric V. Denardo,240,Dover Publications Inc.,2003-04-23,17.02,0.98,4.22,9,0,0,2,3,4,1245570,9780486428109,English,Computing
"BioShock and Philosophy : Irrational Game, Rational Book","William Irwin, Luke Cuddy",192,John Wiley & Sons Inc,2015-06-22,13.65,4.75,3.79,138,2,7,39,60,30,268406,9781118915868,English,Computing
Katamari Damacy : Boss Fight Books #17,L. E. Hall,192,Boss Fight LLC,2018-11-15,12.13,5.37,3.75,191,0,8,64,86,33,756308,9781940535173,English,Computing
Computer Education for Teachers - Integrating Technology into Classroom Teaching 6e,V Sharp,416,John Wiley & Sons Inc,2008-12-16,145.73,14.27,4,1,0,0,0,1,0,2992101,9780470141106,English,Computing
"Children, Gender, Video Games : Towards a Relational Approach to Multimedia",V. Walkerdine,235,Palgrave Macmillan,2007-05-15,136.81,39.69,3.2,5,1,0,2,1,1,9780230517172,9780230517172,English,Computing
Adobe Animate CC Classroom in a Book (2018 release),Russell Chun,480,Pearson Education (US),2018-01-01,49.55,4.45,3.9,21,0,1,7,6,7,630555,9780134852539,English,Computing
The New Technology Elite - How Great Companies Optimize Both Technology Consumption and Production,V Mirchandani,400,John Wiley & Sons Inc,2012-04-10,34.17,20.43,3.54,13,1,1,4,4,3,9781118103135,9781118103135,English,Computing
Cybersecurity : The Insights You Need from Harvard Business Review,"Harvard Business Review, Alex  Blau, Andrew  Burt, Boris  Groysberg, Roman V.  Yampolskiy",176,Harvard Business Review Press,2019-09-17,15.06,8.93,3.68,82,1,5,27,35,14,34160,9781633697874,English,Computing
Computers and Intractability : A Guide to the Theory of NP-completeness,"Michael R. Garey, David S. Johnson",338,Macmillan Learning,2011-04-06,109.15,44.35,4.14,207,3,8,31,80,85,363569,9780716710455,English,Computing
Computer Organization and Design RISC-V Edition : The Hardware Software Interface,"David A. Patterson, John L. Hennessy",736,Elsevier Science & Technology,2021-04-28,83.68,5.27,3.97,1607,34,106,329,544,594,556920,9780128203316,English,Computing
Coding for Kids C++ : Basic Guide for Kids to Learn Commands and How to Write a Program,Goldink Books,96,GoldInk Publishers LLC,2021-10-16,21.05,5.15,5,1,0,0,0,0,1,9781956913194,9781956913194,English,Computing
The Cynefin Mini-Book,Greg Brougham,54,Lulu.com,2015-10-01,13.25,2.75,3.41,34,1,4,14,10,5,564061,9781329508644,English,Computing
Principles of Neural Information Theory : Computational Neuroscience and Metabolic Efficiency,James V. Stone,260,Sebtel Press,2018-06-08,32.07,8.03,4.15,13,0,0,3,5,5,553517,9780993367922,English,Computing
Testing Computer Software - The Best Selling Testing Book of All Time 2e,C Kaner,496,John Wiley & Sons Inc,1999-04-26,74.67,17.33,3.89,292,10,14,69,105,94,369155,9780471358466,English,Computing
Adobe After Effects CC Classroom in a Book (2017 release),"Lisa Fridsma, Brie Gyncild",400,Pearson Education (US),2017-05-01,54.70,15.91,3.86,42,2,4,8,12,16,410416,9780134665320,English,Computing
A City Is Not a Computer : Other Urban Intelligences,Shannon Mattern,200,Princeton University Press,2021-08-10,19.35,0.64,4.04,68,1,1,12,34,20,394299,9780691208053,English,Computing
Adobe Dimension CC Classroom in a Book (2018 release),Keith Gilbert,288,Pearson Education (US),2019-01-07,50.81,2.69,5,1,0,0,0,0,1,2371484,9780134863542,English,Computing
How You Can Write A Great First Book : Write Any Book On Any Subject: A Guide For Authors,Barry Phillips,180,Filament Publishing Ltd,2018-04-24,14.86,2.94,4,1,0,0,0,1,0,2738939,9781912256846,English,Computing
The Cucumber Book 2e,"Matt Wynne, Aslak Hellesoy, Steve Tooke",336,The Pragmatic Programmers,2017-03-14,31.15,12.35,3.98,471,1,8,111,229,122,577703,9781680502381,English,Computing
Adobe Photoshop and Lightroom Classic CC Classroom in a Book (2019 release),Rafael Concepcion,352,Pearson Education (US),2019-04-19,53.36,2.64,4.12,8,0,0,2,3,3,395289,9780135495070,English,Computing
"Non-Designer's Presentation Book, The : Principles for effective presentation design",Robin Williams,192,Pearson Education (US),2017-08-06,30.28,1.72,4.08,169,1,10,33,56,69,527295,9780134685892,English,Computing
Understanding Silicon Valley : The Anatomy of an Entrepreneurial Region,Martin Kenney,304,Stanford University Press,2000-08-01,28.74,3.26,3.84,25,0,0,8,13,4,1331666,9780804737340,English,Computing
Dive Into Python 3,Mark Pilgrim,412,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2009-11-06,52.25,1.24,3.84,305,5,17,76,130,77,361243,9781430224150,English,Computing
"The XBRL Book : Simple, precise, technical",Ghislain Fourny,184,Createspace Independent Publishing Platform,2017-01-10,18.92,4.23,3.75,4,0,0,2,1,1,2609127,9781535117746,English,Computing
Who's Who Omnibus Vol. 2,"Brian Bolland, George Pérez, Arthur Adams, Mike Mignola, Ty Templeton",1216,Dc Comics,2022-12-13,140.84,23.66,3,1,0,0,1,0,0,487482,9781779515193,English,Computing
"The XBRL Book : Simple, precise, technical",Ghislain Fourny,282,Createspace Independent Publishing Platform,2018-02-13,22.67,2.33,3.75,4,0,0,2,1,1,2744798,9781979990721,English,Computing
Pro Tools 101 Vers 8 Bk and DVD,Digidesign,416,"Cengage Learning, Inc",2009-02-20,44.27,2.04,4.16,122,0,8,24,31,59,427438,9781598638660,English,Computing
The Blackwell Encyclopedia of Management - Management Information Systmes V 7 2e,GB Davis,392,John Wiley and Sons Ltd,2006-07-11,84.31,96.79,4,84,3,6,18,18,39,9781405100656,9781405100656,English,Computing
The Blackwell Encyclopedia of Management - Management Information Systmes V 7 2e,GB Davis,392,John Wiley and Sons Ltd,2006-07-11,84.31,96.79,4,84,3,6,18,18,39,9781405100656,9781405100656,English,Computing
Beginning OS X Lion Apps Development,"Robert Warner, Michael Privat",392,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2011-11-18,41.59,0.41,4.25,4,0,0,1,1,2,3367858,9781430237204,English,Computing
Practical Software Factories in .NET,"Gunther Lenz, Christoph Wienands",214,Apress,2006-07-17,56.64,21.86,3,4,1,0,2,0,1,9781590596654,9781590596654,English,Computing
Pro EDI in BizTalk Server 2006 R2 : Electronic Document Interchange Solutions,Mark Beckner,188,Apress,2007-11-28,50.71,8.40,3.5,2,0,0,1,1,0,3579816,9781590599358,English,Computing
Pro Silverlight for the Enterprise,Ashish Ghoda,312,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2009-04-13,34.38,11.62,5,2,0,0,0,0,2,3371862,9781430218678,English,Computing
Advanced SharePoint Services Solutions,Scot P. Hillier,370,Apress,2005-01-30,49.28,13.22,3.73,11,1,1,2,3,4,9781590594568,9781590594568,English,Computing
Accessibility for Everybody : Understanding the Section 508 Accessibility Requirements,John Mueller,531,Apress,2003-05-19,93.12,10.38,4,6,0,0,2,2,2,9781590590867,9781590590867,English,Computing
Python & Hacking Bundle : 3 BOOKS IN 1: THE BLUEPRINT: Everything You Need To Know For Python Programming and Hacking!,Cyberpunk Architects,242,Cyberpunk Architects,2018-01-31,25.28,8.22,4,10,1,1,0,3,5,3680499,9781775235774,English,Computing
Hands-On Machine Learning on Google Cloud Platform : Implementing smart and efficient analytics using Cloud ML Engine,"Giuseppe Ciaburro, V Kishore Ayyadevara, Alexis Perrier",500,Packt Publishing Limited,2018-04-30,56.49,1.01,4,2,0,0,1,0,1,2696780,9781788393485,English,Computing
Secure Java : For Web Application Development,"Abhay Bhargav, B. V. Kumar",308,Taylor & Francis Inc,2010-09-16,85.14,2.26,2,1,0,1,0,0,0,2548396,9781439823514,English,Computing
Nursing Informatics : Where Technology and Caring Meet,"Marion J. Ball, Judith V. Douglas, Patricia Hinton Walker, Donna DuLong, Brian Gugerty, Kathryn J. Hannah, Joan Kiel, Susan K. Newbold, Joyce E. Sensmeier, Diane J. Skiba",484,Springer London Ltd,2010-12-09,83.73,46.26,2,4,1,2,1,0,0,2238811,9781849962773,English,Computing
24/7 : Time and Temporality in the Network Society,"Robert Hassan, Ronald E. Purser",304,Stanford University Press,2007-05-30,80.35,19.15,4,3,0,0,1,1,1,9780804751964,9780804751964,English,Computing
Self-Publish Your Own Book: a Path of Spiritual Fulfilment,Reginald M Ashby,148,Cruzian Mystic Books,2006-02-02,10.51,6.99,4,1,0,0,0,1,0,3748677,9781884564406,English,Computing
Aviation Internet Directory: A Guide to the 500 Best Web Sites,John Merry,528,McGraw-Hill Education - Europe,2001-09-16,31.93,0.07,5,1,0,0,0,0,1,2897057,9780071372169,English,Computing
Convex Analysis and Monotone Operator Theory in Hilbert Spaces,"Heinz H. Bauschke, Patrick L. Combettes",619,Springer International Publishing AG,2018-05-03,116.46,13.53,5,1,0,0,0,0,1,9783319839110,9783319839110,English,Computing
Light Scattering Media Optics,Alexander A. Kokhanovsky,299,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2010-12-03,162.31,3.53,5,1,0,0,0,0,1,9783642059445,9783642059445,English,Computing
24/7 : Time and Temporality in the Network Society,"Robert Hassan, Ronald E. Purser",304,Stanford University Press,2007-05-30,80.35,19.15,4,3,0,0,1,1,1,9780804751964,9780804751964,English,Computing
Java Persistence for Relational Databases,Richard Sperko,368,Apress,2003-07-02,31.64,5.80,5,1,0,0,0,0,1,9781590590713,9781590590713,English,Computing
Outlook 2007 : Beyond the Manual,"Tony Campbell, Jonathan Hassell",214,Apress,2007-03-12,36.38,5.62,3.67,3,0,0,2,0,1,3575258,9781590597965,English,Computing
CorelDRAW 2018 Build-Up Volume : Build-Up Volume of the training books for CorelDRAW 2018 and Photo-Paint 2018 as well as CorelDraw Home & Student 2018,Peter Schiessl,142,Independently Published,2018-12-26,27.84,0.96,5,1,0,0,0,0,1,9781792716461,9781792716461,English,Computing
Foundations of Popfly : Rapid Mashup Development,Eric Griffin,194,Apress,2008-01-28,27.00,5.09,2,1,0,1,0,0,0,9781590599518,9781590599518,English,Computing
Machine Learning : 2 Books in 1: An Introduction Math Guide for Beginners to Understand Data Science Through the Business Applications,Samuel Hack,220,Independently Published,2020-05-11,25.18,0.71,1.5,2,1,1,0,0,0,9798645061821,9798645061821,English,Computing
Hands-On Machine Learning on Google Cloud Platform : Implementing smart and efficient analytics using Cloud ML Engine,"Giuseppe Ciaburro, V Kishore Ayyadevara, Alexis Perrier",500,Packt Publishing Limited,2018-04-30,56.49,1.01,4,2,0,0,1,0,1,2696780,9781788393485,English,Computing
"Hacking : 4 Books in 1- Hacking for Beginners, Hacker Basic Security, Networking Hacking, Kali Linux for Hackers","Karnel Erickson, Coding Hood",304,Francesco Cammardella,2020-11-16,29.45,4.65,4.06,17,2,0,2,4,9,9781990151095,9781990151095,English,Computing
Aviation Internet Directory: A Guide to the 500 Best Web Sites,John Merry,528,McGraw-Hill Education - Europe,2001-09-16,31.93,0.07,5,1,0,0,0,0,1,2897057,9780071372169,English,Computing
Machine Learning : 2 Books in 1: An Introduction Math Guide for Beginners to Understand Data Science Through the Business Applications,Samuel Hack,220,Independently Published,2020-05-11,25.18,0.71,1.5,2,1,1,0,0,0,9798645061821,9798645061821,English,Computing
Secure Java : For Web Application Development,"Abhay Bhargav, B. V. Kumar",308,Taylor & Francis Inc,2010-09-16,85.14,2.26,2,1,0,1,0,0,0,2548396,9781439823514,English,Computing
"Building Microservices with Spring : Master design patterns of the Spring framework to build smart, efficient microservices","Dinesh Rajput, Rajesh R V",502,Packt Publishing Limited,2018-12-21,62.43,0.67,4,1,0,0,0,1,0,2697443,9781789955644,English,Computing
Nursing Informatics : Where Technology and Caring Meet,"Marion J. Ball, Judith V. Douglas, Patricia Hinton Walker, Donna DuLong, Brian Gugerty, Kathryn J. Hannah, Joan Kiel, Susan K. Newbold, Joyce E. Sensmeier, Diane J. Skiba",484,Springer London Ltd,2010-12-09,83.73,46.26,2,4,1,2,1,0,0,2238811,9781849962773,English,Computing
"Indie Author's Toolbox: How to Create, Publish, and Market Your Kindle Book",Nick Vulich,135,Lulu.com,2014-06-29,37.82,17.28,3.75,12,0,1,5,2,4,9781312315976,9781312315976,English,Computing
Nonlinear Biomedical Signal Processing - Analysis and Modeling V 2,M Akay,344,I.E.E.E.Press,2000-09-20,173.54,58.96,3,3,0,2,0,0,1,9780780360129,9780780360129,English,Computing
Your Amazing Itty Bitty Personal Data Protection Book : 15 Keys to Minimize Your Exposure to Cybercrime Using These Essential Steps,Karen Worstell,46,Suzy Prudden,2017-11-22,7.98,0.02,5,1,0,0,0,0,1,9780999221198,9780999221198,English,Computing
Educause - Organizing & Managing Information Resources on Your Campus V 7,PA McClure,176,John Wiley & Sons Inc,2003-06-20,30.43,5.97,3.33,3,0,1,0,2,0,9780787966652,9780787966652,English,Computing
A Programmer's Guide to Computer Science Vol. 2,"William M Springer, Brit Springer",136,Jaxson Media,2020-08-11,22.77,3.13,3.38,8,0,2,2,3,1,32467,9781951204044,English,Computing
"Development and Deployment of Multiplayer Online Games, Vol. I : GDD, Authoritative Servers, Communications","'No Bugs' Hare, Sergey Ignatchenko",332,Ithare.com Website Gmbh,2017-07-01,40.29,0.01,4.19,26,1,1,5,4,15,755212,9783903213067,English,Computing
The Biml Book : Business Intelligence and Data Warehouse Automation,"Andy Leonard, Martin Andersson, Jacob Alley, Peter Avenant, Scott Currie, William Fellows, Simon Peck, Reeves Smith, Raymond Sondak, Benjamin Weissman",484,Apress,2017-10-31,65.92,3.62,4.67,3,0,0,0,1,2,980969,9781484231340,English,Computing
PayPal For Dummies,V Rosenborg,430,John Wiley & Sons Inc,2005-04-08,27.32,0.88,4,12,0,0,2,8,2,1008543,9780764583926,English,Computing
Jagged Alliance 2 : Boss Fight Books #5,"Darius Kazemi, Rob Zacny",140,Boss Fight LLC,2014-08-28,12.13,3.37,4.05,199,1,2,37,105,54,916669,9781940535043,English,Computing
