title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
CHERUB: The Recruit : Book 1,Robert Muchamore,352,Hachette Children's Group,2004-04-15,8.95,1.05,4.24,33649,418,1140,4736,11148,16207,7410,9780340881538,English,"Crafts, Hobbies"
"The Lights Under the Lake (Scarlet and Ivy, Book 4)",Sophie Cleverly,304,HarperCollins Publishers,2017-03-09,9.83,0.17,4.49,2044,14,38,191,496,1305,18529,9780008218331,English,"Crafts, Hobbies"
The Haven: Revolution : Book 2,Simon Lelic,320,Hachette Children's Group,2019-08-08,8.80,1.20,4.39,66,0,1,11,15,39,379766,9781444947625,English,"Crafts, Hobbies"
Winterborne Home for Vengeance and Valour : Book 1,Ally Carter,336,Hachette Children's Group,2020-03-05,8.65,1.35,4.18,2997,11,40,478,1333,1135,350962,9781408357378,English,"Crafts, Hobbies"
"Michael Vey Shocking Collection Books 1-7 (Boxed Set) : Michael Vey, Michael Vey 2, Michael Vey 3, Michael Vey 4, Michael Vey 5, Michael Vey 6, Michael Vey 7",Richard Paul Evans,2320,Simon Pulse,2017-11-21,142.15,18.35,4.71,468,7,0,20,67,374,1935492,9781534400078,English,"Crafts, Hobbies"
The Book of Answers : The Ateban Cipher Book 2 - from the bestselling author of The Mapmaker Chronicles,A. L Tait,272,Hachette Australia,2018-03-27,8.95,1.05,4.25,225,0,3,31,97,94,929315,9780734417695,English,"Crafts, Hobbies"
MetaWars: Fight for the Future : Book 1,Jeff Norton,384,Hachette Children's Group,2014-05-01,9.47,0.03,3.83,190,8,15,41,63,63,55826,9781408314593,English,"Crafts, Hobbies"
The Book of Secrets : The Ateban Cipher Book 1 - an adventure for fans of Emily Rodda and Rick Riordan,A. L Tait,256,Hachette Australia,2017-09-12,8.65,1.35,4.22,343,2,7,46,145,143,864213,9780734417671,English,"Crafts, Hobbies"
The Book of the Heart,"Carrie Asai, Renato Alarcao",240,Simon & Schuster,2004-03-02,11.90,0.20,3.36,398,39,55,115,100,89,830996,9780689867125,English,"Crafts, Hobbies"
Embassy of the Dead : Book 1,Will Mabbitt,272,Hachette Children's Group,2018-06-15,8.56,0.44,3.92,344,2,14,79,162,87,40219,9781510104556,English,"Crafts, Hobbies"
"Take the Key and Lock Her Up (Embassy Row, Book 3) : Volume 3",Ally Carter,336,Scholastic Inc.,2017-12-26,13.84,0.16,4.13,9962,85,429,1846,3383,4219,539983,9780545655019,English,"Crafts, Hobbies"
Secret Breakers: Circle of Fire : Book 6,H.L. Dennis,336,Hachette Children's Group,2014-10-02,8.34,0.66,4.11,108,3,5,16,37,47,236886,9780340999660,English,"Crafts, Hobbies"
Secret Breakers: The Pirate's Sword : Book 5,H.L. Dennis,352,Hachette Children's Group,2014-05-01,8.53,0.47,4.18,125,2,3,24,38,58,236885,9780340999653,English,"Crafts, Hobbies"
Fangs Vampire Spy Book 2: Codename: The Tickler,Tommy Donbavand,144,Walker Books Ltd,2013-09-05,5.76,0.74,3.55,22,1,3,6,7,5,488185,9781406331592,English,"Crafts, Hobbies"
"Speedy in Oz (Wonderful Oz Books, No 28)",Ruth Plumly Thompson,256,Random House USA Inc,1986-10-01,18.74,0.76,3.84,122,1,9,38,35,39,1243208,9780345337054,English,"Crafts, Hobbies"
"Giant Horse of Oz (The Wonderful Oz Books, #22)",Ruth Plumly Thompson,252,Random House USA Inc,1985-09-12,18.74,0.76,3.75,157,3,9,54,49,42,1243122,9780345323590,English,"Crafts, Hobbies"
Heist Society: Heist Society : Book 1,Ally Carter,352,Hachette Children's Group,2018-03-22,9.82,0.18,3.91,91786,3035,5919,19672,30454,32706,230754,9781408349991,English,"Crafts, Hobbies"
"The Gnome King of Oz (The Wonderful Oz Books, #21)",Ruth Plumly Thompson,252,Random House USA Inc,1985-09-12,18.71,0.79,3.83,163,2,6,58,49,48,1243024,9780345323583,English,"Crafts, Hobbies"
Fangs Vampire Spy Book 1: Operation: Golden Bum,Tommy Donbavand,144,Walker Books Ltd,2013-09-05,6.70,0.80,3.5,28,1,5,9,5,8,414969,9781406331585,English,"Crafts, Hobbies"
The New Patrol : Liam Scott Book 2,Andy McNab,320,Penguin Random House Children's UK,2015-01-14,10.87,0.63,4.28,353,3,13,40,124,173,193432,9780552570480,English,"Crafts, Hobbies"
CHERUB: People's Republic : Book 13,Robert Muchamore,432,Hachette Children's Group,2016-06-02,9.88,0.12,4.21,5280,47,154,836,1846,2397,65186,9780340999202,English,"Crafts, Hobbies"
