title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Don't Tell (The Chicago Series Book 1),Karen Rose,432,Headline Publishing Group,2010-01-21,11.58,0.92,4.1,12999,216,512,2264,4740,5267,53334,9780755371150,English,Fiction
"Bakuman., Vol. 8","Tsugumi Ohba, Takeshi Obata",192,"Viz Media, Subs. of Shogakukan Inc",2011-12-08,9.31,0.69,4.21,2003,11,58,310,740,884,56721,9781421538891,English,Fiction
Twittering Birds Never Fly vol 5,Kou Yoneda,220,Digital Manga,2021-12-13,15.36,0.14,4.56,649,3,8,46,157,435,36793,9781569703878,English,Fiction
False Value : Book 8 in the #1 bestselling Rivers of London series,Ben Aaronovitch,432,Orion Publishing Co,2020-09-23,9.54,1.96,4.11,18457,49,374,3341,8415,6278,6282,9781473207875,English,Fiction
"Zom 100: Bucket List of the Dead, Vol. 1","Haro Aso, Kotaro Takata",160,"Viz Media, Subs. of Shogakukan Inc",2021-04-29,11.21,1.29,3.95,1448,30,55,309,617,437,9489,9781974720569,English,Fiction
The Ancient Magus' Bride Vol. 11,Kore Yamazaki,180,"Seven Seas Entertainment, LLC",2019-09-24,9.16,3.34,4.25,1103,2,14,174,433,480,13426,9781642751017,English,Fiction
"Seraph of the End, Vol. 17 : Vampire Reign","Takaya Kagami, Yamato Yamamoto, Daisuke Furuya",184,"Viz Media, Subs. of Shogakukan Inc",2019-06-27,8.44,1.56,4.3,756,6,12,91,290,357,38139,9781974707812,English,Fiction
"Claymore, Vol. 17",Norihiro Yagi,200,"Viz Media, Subs. of Shogakukan Inc",2011-01-20,9.31,0.69,4.3,1698,5,37,231,597,828,56292,9781421537962,English,Fiction
"Bleach, Vol. 27",Tite Kubo,200,"Viz Media, Subs. of Shogakukan Inc",2009-07-06,9.23,0.27,4.28,4757,36,127,791,1331,2472,55446,9781421523859,English,Fiction
"Dragon Ball Z, Vol. 6",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-01-07,9.70,0.30,4.29,1955,10,45,298,612,990,51107,9781569319352,English,Fiction
"Monthly Girls' Nozaki-kun, Vol. 4",Izumi Tsubaki,160,"Little, Brown & Company",2016-08-30,11.73,0.77,4.47,1626,4,15,138,524,945,42460,9780316391603,English,Fiction
Wonder Woman: Earth One Vol. 1,"Grant Morrison, Yanick Paquette",144,DC Comics,2016-04-12,24.04,1.96,3.31,5558,375,895,1816,1558,914,42286,9781401229788,English,Fiction
An Apprenticeship or The Book of Pleasures,"Clarice Lispector, Stefan Tobler",160,Penguin Books Ltd,2021-04-06,9.41,1.59,4.28,3534,44,112,456,1129,1793,16045,9780241371367,English,Fiction
"The Legend of Zelda: Twilight Princess, Vol. 6",Akira Himekawa,160,"Viz Media, Subs. of Shogakukan Inc",2020-02-06,7.97,0.53,4.34,725,2,12,107,223,381,13837,9781974711635,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 1 (manga)","Natsume Akatsuki, Mashito Watari",160,"Little, Brown & Company",2016-11-22,11.71,2.29,4.04,967,27,51,178,308,403,33782,9780316552561,English,Fiction
"Delicious in Dungeon, Vol. 4",Ryoko Kui,192,"Little, Brown & Company",2018-02-27,14.31,1.69,4.48,1179,0,2,96,420,661,61953,9780316446402,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 9 (light novel)","Natsume Akatsuki, Kurone Mishima",192,"Little, Brown & Company",2019-08-27,12.73,2.27,4.37,465,0,11,52,157,245,32021,9781975385033,English,Fiction
"Spice and Wolf, Vol. 7 (manga)","Isuna Hasekura, Keito Koume",192,"Little, Brown & Company",2012-11-20,11.77,1.13,4.31,400,0,8,56,139,197,48085,9780316229111,English,Fiction
"Dr. STONE, Vol. 16","Riichiro Inagaki, Boichi",192,"Viz Media, Subs. of Shogakukan Inc",2021-04-29,9.36,0.64,4.41,626,3,4,67,209,343,22826,9781974720064,English,Fiction
Deadpool & Cable Ultimate Collection - Book 1,"Mark Brooks, Patrick Zircher, Fabian Nicieza",424,Marvel Comics,2010-03-10,37.88,3.62,4.08,677,6,27,134,251,259,53493,9780785143130,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 16 (light novel)","Natsume Akatsuki, Kurone Mishima",184,"Little, Brown & Company",2022-04-19,12.37,2.63,4.37,208,0,5,21,75,107,23351,9781975342050,English,Fiction
The Other Wind : The Sixth Book of Earthsea,Ursula K. Le Guin,256,Orion Publishing Co,2003-03-20,7.10,5.40,4.17,24194,136,706,4072,9257,10023,28781,9781842552117,English,Fiction
"Fifty-Fifty : The Number One Ebook Bestseller, Sunday Times Bestseller, BBC2 Between the Covers Book of the Week and Richard and Judy Bookclub pick",Steve Cavanagh,368,Orion Publishing Co,2020-09-03,9.82,1.68,4.31,21057,135,402,2476,7933,10111,2062,9781409185864,English,Fiction
"The Devil Is a Part-Timer!, Vol. 3 (light novel)",Satoshi Wagahara,272,"Little, Brown & Company",2015-12-15,13.54,1.46,4.28,725,6,19,105,232,363,40764,9780316385022,English,Fiction
The Savior's Book Cafe Story in Another World (Manga) Vol. 3,"Kyouka Izumi, Oumiya, Reiko Sakurada",160,"Seven Seas Entertainment, LLC",2022-07-05,10.31,3.69,4.28,537,0,8,81,203,245,5770,9781638582441,English,Fiction
"Black Butler, Vol. 29",Yana Toboso,176,"Little, Brown & Company",2020-08-25,12.14,0.36,4.4,1078,2,12,116,372,576,57108,9781975314897,English,Fiction
"Baccano!, Vol. 1 (light novel) : The Rolling Bootlegs","Ryohgo Narita, Katsumi Enami",224,"Little, Brown & Company",2016-05-24,17.67,0.83,4.21,1074,14,18,175,393,474,48086,9780316270366,English,Fiction
"Fool Moon : The Dresden Files, Book Two",Jim Butcher,368,"Little, Brown Book Group",2011-05-05,10.41,2.09,3.99,183106,1522,7432,41800,72408,59944,64951,9780356500287,English,Fiction
Monster Musume Vol. 10,Okayado,192,"Seven Seas Entertainment, LLC",2016-12-06,11.42,1.58,4.19,269,2,5,56,83,123,37129,9781626924390,English,Fiction
Toradora! (Manga) Vol. 5,Yuyuko Takemiya,192,"Seven Seas Entertainment, LLC",2012-09-04,11.35,0.15,4.25,802,2,12,133,291,364,23963,9781935934790,English,Fiction
The Summer With You (My Summer of You Vol. 2),Nagisa Furuya,224,"Kodansha America, Inc",2022-02-15,14.88,0.62,4.11,1822,4,59,347,733,679,11104,9781646512447,English,Fiction
"Finder Deluxe Edition: To the Edge, Vol. 11",Ayano Yamane,202,"Viz Media, Subs. of Shogakukan Inc",2022-07-07,11.91,2.59,4.48,117,0,0,11,39,67,3101,9781974729838,English,Fiction
The Nice House on the Lake Vol. 1,"James Tynion Iv, Alvaro Martinez",200,DC Comics,2022-03-01,18.49,2.01,4.34,2874,7,65,296,1088,1418,31958,9781779514349,English,Fiction
The Inaugural Meeting of the Fairvale Ladies Book Club,Sophie Green,432,"Little, Brown Book Group",2019-01-24,10.36,1.04,3.7,2797,48,205,831,1173,540,38804,9780751570403,English,Fiction
"Claymore, Vol. 10",Norihiro Yagi,192,"Viz Media, Subs. of Shogakukan Inc",2009-08-03,10.48,0.52,4.32,2280,5,37,302,811,1125,54469,9781421511825,English,Fiction
"Locke & Key, Vol. 3: Crown of Shadows","Joe Hill, Brian K. Vaughan, Gabriel Rodriguez",152,Idea & Design Works,2010-08-24,25.30,0.70,4.39,38016,196,445,3594,13722,20059,40948,9781600106958,English,Fiction
"Spice and Wolf, Vol. 8 (manga)","Isuna Hasekura, Keito Koume",176,"Little, Brown & Company",2013-06-25,10.89,3.11,4.26,346,0,6,55,127,158,59222,9780316250856,English,Fiction
The Friends of Eddie Coyle,George V. Higgins,192,Orion Publishing Co,2012-09-10,8.66,2.84,4.06,8369,97,301,1608,3384,2979,12890,9781409127628,English,Fiction
"Spice and Wolf, Vol. 19 (light novel)",Isuna Hasekura,240,"Little, Brown & Company",2018-03-27,13.39,1.61,4.5,160,0,0,20,40,100,43611,9781975300128,English,Fiction
"Claymore, Vol. 18",Norihiro Yagi,192,"Viz Media, Subs. of Shogakukan Inc",2011-06-23,10.48,0.52,4.28,1645,4,42,211,617,771,57952,9781421539355,English,Fiction
The Ghost in You: A Reckless Book,"Ed Brubaker, Sean Phillips, Jacob Phillips",144,Image Comics,2022-04-19,25.05,0.95,4.29,1165,0,9,134,531,491,59033,9781534322080,English,Fiction
"The Legend of Zelda: Twilight Princess, Vol. 7",Akira Himekawa,160,"Viz Media, Subs. of Shogakukan Inc",2020-09-03,9.07,0.93,4.49,569,1,4,50,175,339,23126,9781974715336,English,Fiction
"Bungo Stray Dogs, Vol. 20","Kafka Asagiri, Sango Harukawa",192,"Little, Brown & Company",2021-10-05,12.08,1.92,4.7,1068,4,2,46,205,811,8844,9781975336479,English,Fiction
Punisher Max Vol.1: In The Beginning,"Lewis Larosa, Garth Ennis",144,Marvel Comics,2006-11-01,15.13,0.37,4.19,2112,12,59,320,839,882,54550,9780785113911,English,Fiction
"Hide and Seek, Vol. 2",Yaya Sakuragi,186,"Viz Media, Subs. of Shogakukan Inc",2014-04-10,11.64,2.36,4.29,729,3,20,105,237,364,57840,9781421558585,English,Fiction
Batman: Earth One Vol. 3,"Geoff Johns, Gary Frank",160,DC Comics,2021-06-08,23.17,3.83,3.82,1239,12,77,341,498,311,47086,9781401259044,English,Fiction
"Soul Eater, Vol. 10",Atsushi Ohkubo,192,"Little, Brown & Company",2012-08-21,11.84,0.66,4.36,2266,10,44,304,671,1237,61065,9780316071147,English,Fiction
Batman: The Rebirth Deluxe Edition Book 1,"Tom King, David Finch, Mikel Janin",400,DC Comics,2017-09-05,38.77,0.73,3.96,918,7,32,197,437,245,43787,9781401271329,English,Fiction
Homecoming : The 100 Book Three,Kass Morgan,352,Hodder & Stoughton,2015-02-26,9.63,1.87,3.7,24963,570,2255,7524,8462,6152,41216,9781473610798,English,Fiction
Perspective! For Comic Book Artists,D Chelsea,176,Watson-Guptill Publications,1997-10-01,19.38,4.62,4.05,3502,123,235,645,837,1662,57540,9780823005673,English,Fiction
Season of Migration to the North,"Tayeb Salih, Denys Johnson-Davies, Laila Lalami",184,"The New York Review of Books, Inc",2009-11-04,14.28,1.72,3.71,25740,1102,2208,6468,9182,6780,24236,9781590173022,English,Fiction
Batman Vol. 4: The Cowardly Lot,"James Tynion Iv, Jorge Jimenez",168,DC Comics,2021-09-14,22.57,4.93,3.66,567,5,45,181,245,91,109266,9781779511980,English,Fiction
"Love of Kill, Vol. 1",Fe,196,"Little, Brown & Company",2021-03-30,12.18,0.32,3.85,820,13,42,225,312,228,22833,9781975322816,English,Fiction
"Psyren, Vol. 11",Toshiaki Iwashiro,192,"Viz Media, Subs. of Shogakukan Inc",2013-07-18,10.05,0.95,4.26,468,3,16,65,156,228,128615,9781421551456,English,Fiction
"Dr. Slump, Vol. 4",Akira Toriyama,200,"Viz Media, Subs. of Shogakukan Inc",2018-05-17,10.48,0.52,4.17,317,2,9,60,107,139,127336,9781421501659,English,Fiction
"My Youth Romantic Comedy Is Wrong, As I Expected, Vol. 13 (light novel)",Wataru Watari,192,"Little, Brown & Company",2022-03-15,12.31,2.69,4.14,111,0,3,19,48,41,59243,9781975325008,English,Fiction
Jughead Vol. 1,"Chip Zdarsky, Erica Henderson",176,Archie Comics,2016-07-28,20.79,2.71,3.78,2534,36,152,769,950,627,127058,9781627388931,English,Fiction
"QQ Sweeper, Vol. 3",Kyousuke Motomi,192,"Viz Media, Subs. of Shogakukan Inc",2016-07-14,10.74,1.26,4.14,923,3,35,166,346,373,121586,9781421586335,English,Fiction
"Fly Me to the Moon, Vol. 11",Kenjiro Hata,192,"Viz Media, Subs. of Shogakukan Inc",2022-07-07,9.64,1.36,4.42,115,0,1,16,32,66,36486,9781974723577,English,Fiction
"Cold Case (Bob Skinner series, Book 30) : Scottish crime fiction at its very best",Quintin Jardine,384,Headline Publishing Group,2019-06-13,12.13,1.87,4.24,405,6,12,49,149,189,99539,9781472238955,English,Fiction
Invader Zim Vol. 2,"Jhonen Vasquez, Eric Trueheart, Dave Crosland",136,"Oni Press,US",2016-08-09,17.76,3.24,3.96,459,5,24,118,148,164,121453,9781620103364,English,Fiction
Yuuna and the Haunted Hot Springs Vol. 21,Tadahiro Miura,202,"Seven Seas Entertainment, LLC",2022-11-01,12.37,1.63,3.44,16,2,2,2,7,3,11267,9781638582984,English,Fiction
"Boruto: Naruto Next Generations, Vol. 12","Ukyo Kodachi, Masashi Kishimoto, Mikio Ikemoto",176,"Viz Media, Subs. of Shogakukan Inc",2021-11-11,9.33,0.67,4.1,491,7,22,95,157,210,101620,9781974722778,English,Fiction
"Cold Case (Bob Skinner series, Book 30) : Scottish crime fiction at its very best",Quintin Jardine,384,Headline Publishing Group,2019-06-13,12.13,1.87,4.24,405,6,12,49,149,189,99539,9781472238955,English,Fiction
Mine to Possess : Book 4,Nalini Singh,352,Orion Publishing Co,2011-02-24,10.27,2.23,4.08,30118,343,1167,5761,11301,11546,32541,9780575100008,English,Fiction
"Golden Kamuy, Vol. 23",Satoru Noda,202,"Viz Media, Subs. of Shogakukan Inc",2021-10-14,11.99,0.51,4.44,188,1,0,19,63,105,18980,9781974721856,English,Fiction
The Case Files of Jeweler Richard (Manga) Vol. 4,"Nanako Tsujimura, Mika Akatsuki, Utako Yukihiro",242,"Seven Seas Entertainment, LLC",2022-12-06,11.14,2.86,4.48,27,0,0,2,10,15,11050,9781638588429,English,Fiction
Succubus and Hitman Vol. 3,"Makoto Fukami, Tokiya Seigo",192,"Seven Seas Entertainment, LLC",2023-01-03,12.93,1.57,3.67,6,1,0,2,0,3,11236,9781638587910,English,Fiction
Red Star Rising : More Chronicles Of Pern,Anne McCaffrey,416,Transworld Publishers Ltd,2001-04-02,11.46,1.04,4.03,13482,56,498,3261,4786,4881,59286,9780552142724,English,Fiction
The Case Files of Jeweler Richard (Manga) Vol. 3,"Nanako Tsujimura, Mika Akatsuki, Utako Yukihiro",170,"Seven Seas Entertainment, LLC",2022-09-27,10.31,3.69,4.1,61,1,1,11,26,22,97702,9781638586173,English,Fiction
Horizon Zero Dawn Vol. 2: Liberation,"Anne Toole, Ann Maulina",112,Titan Books Ltd,2022-03-24,17.07,1.93,3.93,205,2,9,47,90,57,30646,9781787734104,English,Fiction
Books That Changed The World,Robert B. Downs,352,Penguin Putnam Inc,2010-01-28,8.65,0.35,3.75,363,19,29,80,132,103,461042,9780451529282,English,Fiction
"Kakegurui: Compulsive Gambler, Vol. 7","Homura Kawamoto, Toru Naomura",256,"Little, Brown & Company",2018-10-30,13.26,2.24,4.26,452,2,12,64,164,210,139314,9781975302597,English,Fiction
Parallel Paradise Vol. 4,Lynn Okamoto,180,"Seven Seas Entertainment, LLC",2021-01-26,14.21,1.79,3.38,42,2,8,13,10,9,122789,9781947804869,English,Fiction
"Triage X, Vol. 3",Shouji Sato,160,"Little, Brown & Company",2013-06-25,13.02,0.98,4.02,87,3,3,18,28,35,158013,9780316229395,English,Fiction
Jessica Jones Vol. 1: Uncaged,"Brian Michael Bendis, Michael Gaydos",136,Marvel Comics,2017-05-30,16.07,2.93,3.87,2509,26,133,611,1112,627,135829,9781302906351,English,Fiction
"Everyone's Getting Married, Vol. 1",Izumi Miyazono,192,"Viz Media, Subs. of Shogakukan Inc",2016-07-14,10.65,0.35,3.8,910,20,42,258,369,221,139444,9781421587158,English,Fiction
"Wandering Witch: The Journey of Elaina, Vol. 7 (light novel)","Jougi Shiraishi, Azure",224,"Little, Brown & Company",2022-03-15,13.24,2.76,4.49,35,0,1,2,11,21,8883,9781975309664,English,Fiction
"Rokka: Braves of the Six Flowers, Vol. 3 (light novel)","Ishio Yamagata, Miyagi",224,"Little, Brown & Company",2017-12-19,13.26,1.74,4.19,249,2,11,35,91,110,98722,9780316556200,English,Fiction
"Case Closed, Vol. 8",Gosho Aoyama,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,9.97,0.53,4.39,2712,8,42,360,778,1524,126301,9781421501116,English,Fiction
Goddess of Filth,V Castro,156,"Creature Publishing, LLC",2021-03-30,14.31,2.69,3.74,2576,65,205,673,1015,618,198246,9781951971038,English,Fiction
"Small Favour : The Dresden Files, Book Ten",Jim Butcher,464,"Little, Brown Book Group",2011-05-05,12.41,0.09,4.44,103559,108,589,8656,38800,55406,57745,9780356500362,English,Fiction
"The Devil Is a Part-Timer!, Vol. 3 (manga)","Satoshi Wagahara, Akio Hiiragi",176,"Little, Brown & Company",2015-10-27,11.98,2.02,4.15,542,2,14,109,194,223,108086,9780316385084,English,Fiction
"A Sister's All You Need., Vol. 1 (light novel)","Yomi Hirasaki, Kantoku",224,"Little, Brown & Company",2018-05-22,12.94,2.06,4.03,149,0,8,32,56,53,89846,9781975326425,English,Fiction
"Orochi: The Perfect Edition, Vol. 3",Kazuo Umezz,360,"Viz Media, Subs. of Shogakukan Inc",2023-02-16,27.42,0.58,3.66,83,1,4,35,25,18,23621,9781974729432,English,Fiction
Interior Chinatown: WINNER OF THE NATIONAL BOOK AWARD 2020,Charles Yu,288,Europa Editions (UK) Ltd,2021-08-05,10.59,0.91,3.99,48622,441,1981,9730,21701,14769,29534,9781787703445,English,Fiction
The Sharing Knife: Legacy Bk. 2,Lois Mcmaster Bujold,368,HarperCollins Publishers Inc,2011-09-27,9.79,0.21,3.85,8515,101,529,2265,3292,2328,127805,9780061139062,English,Fiction
Ms. Marvel Vol. 8: Mecca,G. Willow Wilson,136,Marvel Comics,2017-12-28,17.17,1.33,4.18,4490,26,76,699,1958,1731,135291,9781302906085,English,Fiction
"Triage X, Vol. 3",Shouji Sato,160,"Little, Brown & Company",2013-06-25,13.02,0.98,4.02,87,3,3,18,28,35,158013,9780316229395,English,Fiction
The Walking Dead : The Pop-Up Book,"Stephani Danelle Perry, Becca Zerkin, David Hawcock, Sally Elizabeth Jackson",5,Insight Editions,2015-11-30,53.25,15.75,4.56,96,2,1,8,15,70,35849,9781608874446,English,Fiction
"S.A, Vol. 2",Maki Minami,208,"Viz Media, Subs. of Shogakukan Inc",2008-01-01,10.96,0.04,4.34,5260,49,162,761,1282,3006,157711,9781421515670,English,Fiction
Horizon Zero Dawn Vol. 2: Liberation,"Anne Toole, Ann Maulina",112,Titan Books Ltd,2022-03-24,17.07,1.93,3.93,205,2,9,47,90,57,30646,9781787734104,English,Fiction
Wolverine: Old Man Logan Vol. 3: The Last Ronin,"Jeff Lemire, Andrea Sorrentino",112,Marvel Comics,2017-01-31,14.98,2.02,3.91,1861,11,72,483,798,497,97201,9781302903145,English,Fiction
Citrus Plus Vol. 3,Saburouta,164,"Seven Seas Entertainment, LLC",2021-11-30,11.13,3.87,4.12,124,0,5,26,42,51,140794,9781648279256,English,Fiction
Parallel Paradise Vol. 6,Lynn Okamoto,180,"Seven Seas Entertainment, LLC",2021-09-21,14.41,0.09,3.33,27,2,3,11,6,5,35217,9781648274855,English,Fiction
Avengers By Jonathan Hickman: The Complete Collection Vol. 5,"Jonathan Hickman, Stefano Caselli, Mike Deodato Jr",528,Marvel Comics,2022-07-26,45.11,3.39,4.05,43,1,2,8,15,17,89632,9781302933517,English,Fiction
"Snow White with the Red Hair, Vol. 10",Sorata Akiduki,192,"Viz Media, Subs. of Shogakukan Inc",2020-11-26,9.80,0.20,4.42,1234,3,18,127,394,692,115370,9781974707294,English,Fiction
"Hayate the Combat Butler, Vol. 1",Kenjiro Hata,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,10.70,0.30,3.76,689,26,62,189,187,225,145093,9781421508511,English,Fiction
"Our Missing Hearts : 'Thought-provoking, heart-wrenching' Reese Witherspoon, a Reese's Book Club Pick",Celeste Ng,352,"Little, Brown Book Group",2022-10-04,22.07,2.43,3.89,54017,747,3384,12919,20850,16117,6999,9781408716915,English,Fiction
Amazing Spider-man By Nick Spencer Vol. 3: Lifetime Achievement,"Nick Spencer, Ryan Ottley",112,Marvel Comics,2019-05-14,15.05,1.45,3.5,994,6,84,435,342,127,95587,9781302914332,English,Fiction
Goddess of Filth,V Castro,156,"Creature Publishing, LLC",2021-03-30,14.31,2.69,3.74,2576,65,205,673,1015,618,198246,9781951971038,English,Fiction
Irredeemable Vol 4,"Mark Waid, Diego Barretto",112,Boom! Studios,2010-11-09,17.12,0.38,3.98,1701,4,56,396,761,484,154749,9781608860296,English,Fiction
Paris Stories,"Mavis Gallant, Michael Ondaatje",400,"The New York Review of Books, Inc",2002-10-31,19.96,0.04,3.95,1492,46,100,281,517,548,82387,9781590170229,English,Fiction
"So I'm a Spider, So What?, Vol. 2 (manga)","Baba Okina, Asahiro Kakashi",160,"Little, Brown & Company",2018-04-10,11.98,0.52,4.22,545,2,13,86,205,239,99510,9780316521093,English,Fiction
"His Favorite, Vol. 12",Suzuki Tanaka,186,"Viz Media, Subs. of Shogakukan Inc",2022-07-07,10.82,2.18,3.77,43,0,2,16,15,10,148092,9781974728923,English,Fiction
Citrus Plus Vol. 3,Saburouta,164,"Seven Seas Entertainment, LLC",2021-11-30,11.13,3.87,4.12,124,0,5,26,42,51,140794,9781648279256,English,Fiction
The Trespasser : Dublin Murder Squad: 6. The gripping Richard & Judy Book Club 2017 thriller,Tana French,480,Hodder & Stoughton,2017-04-20,11.41,1.09,3.98,79655,846,3192,16399,35700,23518,8191,9781444755664,English,Fiction
Berlin Book Three : City of Light,Jason Lutes,176,Drawn and Quarterly,2019-05-15,23.43,7.07,4.26,862,1,12,108,384,357,157636,9781770463271,English,Fiction
Teen Titans Vol. 1: Damian Knows Best (Rebirth),"Benjamin Percy, Jonboy Meyers",144,DC Comics,2017-06-20,14.88,2.12,3.84,2247,36,149,628,770,664,46927,9781401270773,English,Fiction
"Interspecies Reviewers, Vol. 5","masha, Amahara",130,"Little, Brown & Company",2021-07-13,10.44,3.56,3.92,36,1,1,9,14,11,158790,9781975324278,English,Fiction
"Breasts Are My Favorite Things in the World!, Vol. 5",Wakame Konbu,132,"Little, Brown & Company",2022-03-22,11.77,1.73,3.77,31,1,3,4,17,6,138542,9781975336257,English,Fiction
Aliens: The Original Years Omnibus Vol. 3,"Mark Schultz, Paul Mendoza, Richard Forgues",1008,Marvel Comics,2022-11-22,119.73,5.77,3.4,10,0,2,2,6,0,125005,9781302928926,English,Fiction
I'm in Love with the Villainess (Manga) Vol. 3,"Inori, Aonoshimo",188,"Seven Seas Entertainment, LLC",2022-09-27,10.55,2.95,4.22,72,0,3,10,27,32,123811,9781638586395,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 10","Natsume Akatsuki, Masahito Watari",176,"Little, Brown & Company",2020-03-24,11.38,2.12,4.31,68,0,3,12,14,39,123387,9781975399474,English,Fiction
X-men By Chris Claremont & Jim Lee Omnibus Vol. 2,"Chris Claremont, Jim Lee, Whilce Portacio",832,MARVEL COMICS,2021-03-23,125.54,9.96,4.15,239,0,6,45,95,93,50179,9781302927141,English,Fiction
A Certain Scientific Railgun: Astral Buddy Vol. 1,Kazuma Kamachi,180,"Seven Seas Entertainment, LLC",2019-02-19,12.42,0.08,3.84,25,0,2,7,9,7,33128,9781642750362,English,Fiction
Say I Love You Vol. 6,Kanae Hazuki,208,"Kodansha America, Inc",2015-02-12,11.24,0.26,4.26,2858,22,80,462,860,1434,118488,9781612626710,English,Fiction
Twittering Birds Never Fly vol 4 - Standard Edition,Kou Yoneda,206,Digital Manga,2021-10-05,14.39,1.11,4.46,800,2,14,68,244,472,39129,9781569703861,English,Fiction
"Overlord, Vol. 9 (manga)","Kugane Maruyama, Hugin Miyama",208,"Little, Brown & Company",2019-02-19,11.95,2.05,4.24,148,2,0,28,48,70,156889,9781975382827,English,Fiction
"No. 5, Vol. 3",Taiyo Matsumoto,272,"Viz Media, Subs. of Shogakukan Inc",2022-03-31,21.54,1.96,3.84,64,2,2,15,30,15,156897,9781974720781,English,Fiction
"The Angel Court Affair (Thomas Pitt Mystery, Book 30) : Kidnap and danger haunt the pages of this gripping mystery",Anne Perry,320,Headline Publishing Group,2015-04-23,9.20,1.60,3.72,2519,37,216,754,913,599,111952,9781472219442,English,Fiction
The X-men Omnibus Vol. 1,"Stan Lee, Roy Thomas, Jack Kirby",776,Marvel Comics,2022-01-20,107.43,7.07,3.67,160,1,12,63,47,37,49242,9781302932893,English,Fiction
Paris Stories,"Mavis Gallant, Michael Ondaatje",400,"The New York Review of Books, Inc",2002-10-31,19.96,0.04,3.95,1492,46,100,281,517,548,82387,9781590170229,English,Fiction
The Bluecoats Vol. 12 : The David,Willy Lambil,48,CINEBOOK LTD,2019-06-04,8.81,4.19,3.89,105,0,6,24,51,24,36922,9781849184304,English,Fiction
"The Abandoned Empress, Vol. 2 (comic)","Yuna, iNA",192,"Little, Brown & Company",2022-05-31,19.42,1.08,4.09,1082,28,52,182,356,464,22771,9781975337285,English,Fiction
"Hayate the Combat Butler, Vol. 1",Kenjiro Hata,192,"Viz Media, Subs. of Shogakukan Inc",2008-10-06,10.70,0.30,3.76,689,26,62,189,187,225,145093,9781421508511,English,Fiction
"Oresama Teacher, Vol. 5",Izumi Tsubaki,192,"Viz Media, Subs. of Shogakukan Inc",2011-12-08,10.65,0.35,4.18,757,4,24,144,245,340,152977,9781421538679,English,Fiction
"Dogs, Vol. 9 : Bullets & Carnage",Shirow Miwa,202,"Viz Media, Subs. of Shogakukan Inc",2015-01-01,13.45,0.55,4.23,140,2,3,20,51,64,152602,9781421576756,English,Fiction
"Vampire Knight: Memories, Vol. 7",Matsuri Hino,176,"Viz Media, Subs. of Shogakukan Inc",2022-08-04,9.04,1.96,4.07,137,2,4,26,55,50,133170,9781974732067,English,Fiction
Dreamin' Sun Vol. 2,Ichigo Takano,180,"Seven Seas Entertainment, LLC",2017-07-11,9.41,4.59,3.84,1449,12,74,412,590,361,36094,9781626925274,English,Fiction
"Kakegurui: Compulsive Gambler, Vol. 7","Homura Kawamoto, Toru Naomura",256,"Little, Brown & Company",2018-10-30,13.26,2.24,4.26,452,2,12,64,164,210,139314,9781975302597,English,Fiction
"Rokka: Braves of the Six Flowers, Vol. 3 (light novel)","Ishio Yamagata, Miyagi",224,"Little, Brown & Company",2017-12-19,13.26,1.74,4.19,249,2,11,35,91,110,98722,9780316556200,English,Fiction
"Forbidden Scrollery, Vol. 1",Moe Harukawa,192,"Little, Brown & Company",2017-11-21,12.06,0.44,3.6,231,5,33,64,76,53,158988,9780316511896,English,Fiction
"Orochi: The Perfect Edition, Vol. 3",Kazuo Umezz,360,"Viz Media, Subs. of Shogakukan Inc",2023-02-16,27.42,0.58,3.66,83,1,4,35,25,18,23621,9781974729432,English,Fiction
"Overlord, Vol. 10 (manga)","Kugane Maruyama, Hugin Miyama, So-bin",208,"Little, Brown & Company",2019-05-21,10.89,3.11,4.28,131,1,1,24,39,66,153999,9781975357399,English,Fiction
The Sealwoman's Gift : the Zoe Ball book club novel of 17th century Iceland,Sally Magnusson,384,John Murray Press,2022-05-31,10.68,1.82,4.16,5445,60,179,838,2142,2226,4055,9781473638983,English,Fiction
Bluecoats Vol. 8: Auld Lang Blue,Raoul Cauvin,48,Cinebook Ltd,2015-08-07,8.92,4.08,3.95,171,1,8,41,70,51,122486,9781849182454,English,Fiction
The Awakening : Book 2 of the Darkest Powers Series,Kelley Armstrong,368,"Little, Brown Book Group",2009-05-04,9.63,2.87,4.14,113158,1600,4509,20316,36746,49987,32163,9781841497112,English,Fiction
A Breath of Life,"Johnny Lorenz, Benjamin Moser, Clarice Lispector",167,New Directions Publishing Corporation,2012-06-19,14.13,2.87,4.26,2003,32,61,264,645,1001,50280,9780811219624,English,Fiction
